componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1181,1298,BRC0409F,Nome não encontrado
Energia,kcal,284,312,BRC0409F,Nome não encontrado
Umidade,g,"51,7","56,9",BRC0409F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0409F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0409F,Nome não encontrado
Proteína,g,"27,7","30,5",BRC0409F,Nome não encontrado
Lipídios,g,"18,9","20,8",BRC0409F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0409F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0409F,Nome não encontrado
Cinzas,g,"1,70","1,87",BRC0409F,Nome não encontrado
Colesterol,mg,"99,4",109,BRC0409F,Nome não encontrado
Ácidos graxos saturados,g,"9,60","10,6",BRC0409F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,59","7,25",BRC0409F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,32","0,36",BRC0409F,Nome não encontrado
Ácidos graxos trans,g,"0,70","0,77",BRC0409F,Nome não encontrado
Cálcio,mg,"4,21","4,63",BRC0409F,Nome não encontrado
Ferro,mg,"2,19","2,41",BRC0409F,Nome não encontrado
Sódio,mg,232,255,BRC0409F,Nome não encontrado
Magnésio,mg,"18,9","20,8",BRC0409F,Nome não encontrado
Fósforo,mg,214,235,BRC0409F,Nome não encontrado
Potássio,mg,348,383,BRC0409F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0409F,Nome não encontrado
Zinco,mg,"5,02","5,52",BRC0409F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0409F,Nome não encontrado
Selênio,mcg,"0,10","0,11",BRC0409F,Nome não encontrado
Vitamina A (RE),mcg,"99,4",109,BRC0409F,Nome não encontrado
Vitamina A (RAE),mcg,"98,1",107,BRC0409F,Nome não encontrado
Vitamina D,mcg,"0,29","0,32",BRC0409F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,04","1,14",BRC0409F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0409F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0409F,Nome não encontrado
Niacina,mg,"1,31","1,44",BRC0409F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0409F,Nome não encontrado
Vitamina B12,mcg,"2,35","2,58",BRC0409F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0409F,Nome não encontrado
Equivalente de folato,mcg,"0,30","0,33",BRC0409F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0409F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0409F,Nome não encontrado
Gordura de adição,g,-,-,BRC0409F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0409F,Nome não encontrado
Proteína animal,g,-,-,BRC0409F,Nome não encontrado
