componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (210 g),codigo_alimento,nome_alimento
Energia,kJ,1047,2198,BRC0848A,Nome não encontrado
Energia,kcal,251,527,BRC0848A,Nome não encontrado
Umidade,g,"43,0","90,3",BRC0848A,Nome não encontrado
Carboidrato total,g,"20,5","43,1",BRC0848A,Nome não encontrado
Carboidrato disponível,g,"19,5","40,9",BRC0848A,Nome não encontrado
Proteína,g,"12,0","25,1",BRC0848A,Nome não encontrado
Lipídios,g,"13,6","28,6",BRC0848A,Nome não encontrado
Fibra alimentar,g,"1,08","2,27",BRC0848A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0848A,Nome não encontrado
Cinzas,g,"2,15","4,52",BRC0848A,Nome não encontrado
Colesterol,mg,"41,8","87,7",BRC0848A,Nome não encontrado
Ácidos graxos saturados,g,"5,54","11,6",BRC0848A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,71","9,89",BRC0848A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,95","4,10",BRC0848A,Nome não encontrado
Ácidos graxos trans,g,"0,28","0,59",BRC0848A,Nome não encontrado
Cálcio,mg,137,288,BRC0848A,Nome não encontrado
Ferro,mg,"1,94","4,07",BRC0848A,Nome não encontrado
Sódio,mg,493,1036,BRC0848A,Nome não encontrado
Magnésio,mg,"24,7","51,9",BRC0848A,Nome não encontrado
Fósforo,mg,170,357,BRC0848A,Nome não encontrado
Potássio,mg,220,462,BRC0848A,Nome não encontrado
Manganês,mg,"0,21","0,44",BRC0848A,Nome não encontrado
Zinco,mg,"1,95","4,10",BRC0848A,Nome não encontrado
Cobre,mg,"0,07","0,15",BRC0848A,Nome não encontrado
Selênio,mcg,"1,70","3,57",BRC0848A,Nome não encontrado
Vitamina A (RE),mcg,"23,1","48,5",BRC0848A,Nome não encontrado
Vitamina A (RAE),mcg,"11,6","24,3",BRC0848A,Nome não encontrado
Vitamina D,mcg,"0,01","0,02",BRC0848A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,23","0,48",BRC0848A,Nome não encontrado
Tiamina,mg,"0,08","0,17",BRC0848A,Nome não encontrado
Riboflavina,mg,"0,06","0,13",BRC0848A,Nome não encontrado
Niacina,mg,"1,99","4,18",BRC0848A,Nome não encontrado
Vitamina B6,mg,"0,05","0,11",BRC0848A,Nome não encontrado
Vitamina B12,mcg,"1,21","2,54",BRC0848A,Nome não encontrado
Vitamina C,mg,"2,02","4,24",BRC0848A,Nome não encontrado
Equivalente de folato,mcg,"44,2","92,7",BRC0848A,Nome não encontrado
Sal de adição,g,,,BRC0848A,Nome não encontrado
Açúcar de adição,g,,,BRC0848A,Nome não encontrado
Gordura de adição,g,-,-,BRC0848A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0848A,Nome não encontrado
Proteína animal,g,-,-,BRC0848A,Nome não encontrado
