componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,69,61,BRC0572B,Nome não encontrado
Energia,kcal,16,14,BRC0572B,Nome não encontrado
Umidade,g,"94,8","85,3",BRC0572B,Nome não encontrado
Carboidrato total,g,"3,41","3,06",BRC0572B,Nome não encontrado
Carboidrato disponível,g,"1,36","1,22",BRC0572B,Nome não encontrado
Proteína,g,"1,28","1,15",BRC0572B,Nome não encontrado
Lipídios,g,"0,20","0,18",BRC0572B,Nome não encontrado
Fibra alimentar,g,"2,05","1,84",BRC0572B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0572B,Nome não encontrado
Cinzas,g,"0,32","0,28",BRC0572B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0572B,Nome não encontrado
Ácidos graxos saturados,g,"0,08","0,07",BRC0572B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0572B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,08","0,07",BRC0572B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0572B,Nome não encontrado
Cálcio,mg,"14,8","13,4",BRC0572B,Nome não encontrado
Ferro,mg,"0,12","0,11",BRC0572B,Nome não encontrado
Sódio,mg,"1,64","1,48",BRC0572B,Nome não encontrado
Magnésio,mg,"5,01","4,51",BRC0572B,Nome não encontrado
Fósforo,mg,"23,4","21,1",BRC0572B,Nome não encontrado
Potássio,mg,"74,0","66,6",BRC0572B,Nome não encontrado
Manganês,mg,"0,09","0,08",BRC0572B,Nome não encontrado
Zinco,mg,"0,24","0,21",BRC0572B,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0572B,Nome não encontrado
Selênio,mcg,"0,34","0,30",BRC0572B,Nome não encontrado
Vitamina A (RE),mcg,"3,67","3,30",BRC0572B,Nome não encontrado
Vitamina A (RAE),mcg,"1,83","1,65",BRC0572B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0572B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,03","0,03",BRC0572B,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0572B,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0572B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0572B,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0572B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0572B,Nome não encontrado
Vitamina C,mg,"21,8","19,6",BRC0572B,Nome não encontrado
Equivalente de folato,mcg,"32,7","29,5",BRC0572B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0572B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0572B,Nome não encontrado
Gordura de adição,g,-,-,BRC0572B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0572B,Nome não encontrado
Proteína animal,g,-,-,BRC0572B,Nome não encontrado
