componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (13 g),codigo_alimento,nome_alimento
Energia,kJ,2049,266,BRC0044A,Nome não encontrado
Energia,kcal,488,63,BRC0044A,Nome não encontrado
Umidade,g,"1,74","0,23",BRC0044A,Nome não encontrado
Carboidrato total,g,"70,4","9,15",BRC0044A,Nome não encontrado
Carboidrato disponível,g,"69,9","9,09",BRC0044A,Nome não encontrado
Proteína,g,"6,82","0,89",BRC0044A,Nome não encontrado
Lipídios,g,"20,0","2,60",BRC0044A,Nome não encontrado
Fibra alimentar,g,"0,50","0,07",BRC0044A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0044A,Nome não encontrado
Cinzas,g,"1,02","0,13",BRC0044A,Nome não encontrado
Colesterol,mg,traços,traços,BRC0044A,Nome não encontrado
Ácidos graxos saturados,g,"6,34","0,82",BRC0044A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,75","0,88",BRC0044A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,74","0,23",BRC0044A,Nome não encontrado
Ácidos graxos trans,g,"4,31","0,56",BRC0044A,Nome não encontrado
Cálcio,mg,"27,4","3,56",BRC0044A,Nome não encontrado
Ferro,mg,"2,28","0,30",BRC0044A,Nome não encontrado
Sódio,mg,240,"31,2",BRC0044A,Nome não encontrado
Magnésio,mg,"48,2","6,27",BRC0044A,Nome não encontrado
Fósforo,mg,140,"18,2",BRC0044A,Nome não encontrado
Potássio,mg,233,"30,3",BRC0044A,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0044A,Nome não encontrado
Zinco,mg,"1,00","0,13",BRC0044A,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0044A,Nome não encontrado
Selênio,mcg,,,BRC0044A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0044A,Nome não encontrado
Vitamina A (RAE),mcg,"1,05","0,14",BRC0044A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0044A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,59","0,34",BRC0044A,Nome não encontrado
Tiamina,mg,"0,32","0,04",BRC0044A,Nome não encontrado
Riboflavina,mg,"0,40","0,05",BRC0044A,Nome não encontrado
Niacina,mg,"2,54","0,33",BRC0044A,Nome não encontrado
Vitamina B6,mg,"0,46","0,06",BRC0044A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0044A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0044A,Nome não encontrado
Equivalente de folato,mcg,103,"13,4",BRC0044A,Nome não encontrado
Sal de adição,g,,,BRC0044A,Nome não encontrado
Açúcar de adição,g,,,BRC0044A,Nome não encontrado
Gordura de adição,g,,,BRC0044A,Nome não encontrado
Proteína vegetal,g,,,BRC0044A,Nome não encontrado
Proteína animal,g,,,BRC0044A,Nome não encontrado
