componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,543,543,BRC0378E,Nome não encontrado
Energia,kcal,131,131,BRC0378E,Nome não encontrado
Umidade,g,"76,2","76,2",BRC0378E,Nome não encontrado
Carboidrato total,g,"3,08","3,08",BRC0378E,Nome não encontrado
Carboidrato disponível,g,"2,53","2,53",BRC0378E,Nome não encontrado
Proteína,g,"10,3","10,3",BRC0378E,Nome não encontrado
Lipídios,g,"8,35","8,35",BRC0378E,Nome não encontrado
Fibra alimentar,g,"0,55","0,55",BRC0378E,Nome não encontrado
Álcool,g,"0,44","0,44",BRC0378E,Nome não encontrado
Cinzas,g,"2,08","2,08",BRC0378E,Nome não encontrado
Colesterol,mg,143,143,BRC0378E,Nome não encontrado
Ácidos graxos saturados,g,"2,05","2,05",BRC0378E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,81","1,81",BRC0378E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,00","3,00",BRC0378E,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,09",BRC0378E,Nome não encontrado
Cálcio,mg,"64,6","64,6",BRC0378E,Nome não encontrado
Ferro,mg,"1,52","1,52",BRC0378E,Nome não encontrado
Sódio,mg,612,612,BRC0378E,Nome não encontrado
Magnésio,mg,"15,5","15,5",BRC0378E,Nome não encontrado
Fósforo,mg,169,169,BRC0378E,Nome não encontrado
Potássio,mg,114,114,BRC0378E,Nome não encontrado
Manganês,mg,"0,10","0,10",BRC0378E,Nome não encontrado
Zinco,mg,"0,74","0,74",BRC0378E,Nome não encontrado
Cobre,mg,"0,23","0,23",BRC0378E,Nome não encontrado
Selênio,mcg,"2,09","2,09",BRC0378E,Nome não encontrado
Vitamina A (RE),mcg,"39,4","39,4",BRC0378E,Nome não encontrado
Vitamina A (RAE),mcg,"32,0","32,0",BRC0378E,Nome não encontrado
Vitamina D,mcg,"0,18","0,18",BRC0378E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,26","1,26",BRC0378E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0378E,Nome não encontrado
Riboflavina,mg,"0,02","0,02",BRC0378E,Nome não encontrado
Niacina,mg,"0,06","0,06",BRC0378E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0378E,Nome não encontrado
Vitamina B12,mcg,"0,90","0,90",BRC0378E,Nome não encontrado
Vitamina C,mg,"1,33","1,33",BRC0378E,Nome não encontrado
Equivalente de folato,mcg,"12,8","12,8",BRC0378E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0378E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0378E,Nome não encontrado
Gordura de adição,g,-,-,BRC0378E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0378E,Nome não encontrado
Proteína animal,g,-,-,BRC0378E,Nome não encontrado
