componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,836,919,BRC0784F,Nome não encontrado
Energia,kcal,200,219,BRC0784F,Nome não encontrado
Umidade,g,"60,3","66,3",BRC0784F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0784F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0784F,Nome não encontrado
Proteína,g,"27,5","30,3",BRC0784F,Nome não encontrado
Lipídios,g,"9,95","10,9",BRC0784F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0784F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0784F,Nome não encontrado
Cinzas,g,"1,42","1,57",BRC0784F,Nome não encontrado
Colesterol,mg,"44,2","48,7",BRC0784F,Nome não encontrado
Ácidos graxos saturados,g,"1,50","1,65",BRC0784F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,33","2,57",BRC0784F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,33","5,87",BRC0784F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0784F,Nome não encontrado
Cálcio,mg,"11,3","12,4",BRC0784F,Nome não encontrado
Ferro,mg,"0,91","1,00",BRC0784F,Nome não encontrado
Sódio,mg,"78,7","86,6",BRC0784F,Nome não encontrado
Magnésio,mg,"27,0","29,7",BRC0784F,Nome não encontrado
Fósforo,mg,196,216,BRC0784F,Nome não encontrado
Potássio,mg,300,330,BRC0784F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0784F,Nome não encontrado
Zinco,mg,"1,45","1,60",BRC0784F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0784F,Nome não encontrado
Selênio,mcg,"27,7","30,4",BRC0784F,Nome não encontrado
Vitamina A (RE),mcg,"3,13","3,44",BRC0784F,Nome não encontrado
Vitamina A (RAE),mcg,"3,13","3,44",BRC0784F,Nome não encontrado
Vitamina D,mcg,"0,13","0,14",BRC0784F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,93","1,02",BRC0784F,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0784F,Nome não encontrado
Riboflavina,mg,"0,21","0,23",BRC0784F,Nome não encontrado
Niacina,mg,"10,3","11,3",BRC0784F,Nome não encontrado
Vitamina B6,mg,"0,56","0,62",BRC0784F,Nome não encontrado
Vitamina B12,mcg,"1,10","1,21",BRC0784F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0784F,Nome não encontrado
Equivalente de folato,mcg,"4,38","4,82",BRC0784F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0784F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0784F,Nome não encontrado
Gordura de adição,g,,,BRC0784F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0784F,Nome não encontrado
Proteína animal,g,"27,5","30,3",BRC0784F,Nome não encontrado
