componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (200 g),codigo_alimento,nome_alimento
Energia,kJ,427,853,BRC0201C,Nome não encontrado
Energia,kcal,101,202,BRC0201C,Nome não encontrado
Umidade,g,"77,0",154,BRC0201C,Nome não encontrado
Carboidrato total,g,"18,9","37,9",BRC0201C,Nome não encontrado
Carboidrato disponível,g,"17,2","34,5",BRC0201C,Nome não encontrado
Proteína,g,"0,75","1,50",BRC0201C,Nome não encontrado
Lipídios,g,"2,89","5,79",BRC0201C,Nome não encontrado
Fibra alimentar,g,"1,69","3,38",BRC0201C,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0201C,Nome não encontrado
Cinzas,g,"0,37","0,74",BRC0201C,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0201C,Nome não encontrado
Ácidos graxos saturados,g,"0,60","1,20",BRC0201C,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,45","2,90",BRC0201C,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,23","0,45",BRC0201C,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0201C,Nome não encontrado
Cálcio,mg,"18,0","36,0",BRC0201C,Nome não encontrado
Ferro,mg,"0,27","0,53",BRC0201C,Nome não encontrado
Sódio,mg,"11,5","23,0",BRC0201C,Nome não encontrado
Magnésio,mg,"13,0","26,0",BRC0201C,Nome não encontrado
Fósforo,mg,"11,6","23,3",BRC0201C,Nome não encontrado
Potássio,mg,129,258,BRC0201C,Nome não encontrado
Manganês,mg,"2,51","5,01",BRC0201C,Nome não encontrado
Zinco,mg,"0,18","0,37",BRC0201C,Nome não encontrado
Cobre,mg,"0,14","0,28",BRC0201C,Nome não encontrado
Selênio,mcg,"0,38","0,77",BRC0201C,Nome não encontrado
Vitamina A (RE),mcg,"15,7","31,3",BRC0201C,Nome não encontrado
Vitamina A (RAE),mcg,"7,84","15,7",BRC0201C,Nome não encontrado
Vitamina D,mcg,,,BRC0201C,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"8,09","16,2",BRC0201C,Nome não encontrado
Tiamina,mg,"0,02","0,03",BRC0201C,Nome não encontrado
Riboflavina,mg,"0,02","0,04",BRC0201C,Nome não encontrado
Niacina,mg,traços,,BRC0201C,Nome não encontrado
Vitamina B6,mg,"0,07","0,14",BRC0201C,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0201C,Nome não encontrado
Vitamina C,mg,"9,35","18,7",BRC0201C,Nome não encontrado
Equivalente de folato,mcg,,,BRC0201C,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0201C,Nome não encontrado
Açúcar de adição,g,,,BRC0201C,Nome não encontrado
Gordura de adição,g,-,-,BRC0201C,Nome não encontrado
Proteína vegetal,g,-,-,BRC0201C,Nome não encontrado
Proteína animal,g,-,-,BRC0201C,Nome não encontrado
