componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1220,1097,BRC0676A,Nome não encontrado
Energia,kcal,290,260,BRC0676A,Nome não encontrado
Umidade,g,"35,7","32,1",BRC0676A,Nome não encontrado
Carboidrato total,g,"38,5","34,6",BRC0676A,Nome não encontrado
Carboidrato disponível,g,"37,0","33,3",BRC0676A,Nome não encontrado
Proteína,g,"14,7","13,2",BRC0676A,Nome não encontrado
Lipídios,g,"8,88","8,00",BRC0676A,Nome não encontrado
Fibra alimentar,g,"1,42","1,28",BRC0676A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0676A,Nome não encontrado
Cinzas,g,"2,26","2,03",BRC0676A,Nome não encontrado
Colesterol,mg,"37,0","33,3",BRC0676A,Nome não encontrado
Ácidos graxos saturados,g,"3,62","3,26",BRC0676A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,77","2,49",BRC0676A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,41","1,27",BRC0676A,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,16",BRC0676A,Nome não encontrado
Cálcio,mg,142,127,BRC0676A,Nome não encontrado
Ferro,mg,"4,19","3,77",BRC0676A,Nome não encontrado
Sódio,mg,708,637,BRC0676A,Nome não encontrado
Magnésio,mg,"24,0","21,6",BRC0676A,Nome não encontrado
Fósforo,mg,205,185,BRC0676A,Nome não encontrado
Potássio,mg,191,171,BRC0676A,Nome não encontrado
Manganês,mg,"0,33","0,30",BRC0676A,Nome não encontrado
Zinco,mg,"2,25","2,03",BRC0676A,Nome não encontrado
Cobre,mg,"0,12","0,11",BRC0676A,Nome não encontrado
Selênio,mcg,"6,56","5,90",BRC0676A,Nome não encontrado
Vitamina A (RE),mcg,"45,4","40,8",BRC0676A,Nome não encontrado
Vitamina A (RAE),mcg,"38,3","34,5",BRC0676A,Nome não encontrado
Vitamina D,mcg,"0,16","0,15",BRC0676A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,71","0,64",BRC0676A,Nome não encontrado
Tiamina,mg,"0,24","0,22",BRC0676A,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0676A,Nome não encontrado
Niacina,mg,"2,47","2,23",BRC0676A,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0676A,Nome não encontrado
Vitamina B12,mcg,"0,55","0,50",BRC0676A,Nome não encontrado
Vitamina C,mg,"1,83","1,65",BRC0676A,Nome não encontrado
Equivalente de folato,mcg,"94,8","85,4",BRC0676A,Nome não encontrado
Sal de adição,g,,,BRC0676A,Nome não encontrado
Açúcar de adição,g,,,BRC0676A,Nome não encontrado
Gordura de adição,g,-,-,BRC0676A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0676A,Nome não encontrado
Proteína animal,g,-,-,BRC0676A,Nome não encontrado
