componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,536,535,BRC0444E,Nome não encontrado
Energia,kcal,128,127,BRC0444E,Nome não encontrado
Umidade,g,"74,1","74,1",BRC0444E,Nome não encontrado
Carboidrato total,g,"1,87","1,87",BRC0444E,Nome não encontrado
Carboidrato disponível,g,"1,87","1,87",BRC0444E,Nome não encontrado
Proteína,g,"17,3","17,3",BRC0444E,Nome não encontrado
Lipídios,g,"5,67","5,67",BRC0444E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0444E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0444E,Nome não encontrado
Cinzas,g,"1,05","1,05",BRC0444E,Nome não encontrado
Colesterol,mg,"30,7","30,7",BRC0444E,Nome não encontrado
Ácidos graxos saturados,g,"0,85","0,85",BRC0444E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,25","1,25",BRC0444E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,17","3,17",BRC0444E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0444E,Nome não encontrado
Cálcio,mg,"8,55","8,55",BRC0444E,Nome não encontrado
Ferro,mg,"0,20","0,20",BRC0444E,Nome não encontrado
Sódio,mg,167,167,BRC0444E,Nome não encontrado
Magnésio,mg,"19,2","19,2",BRC0444E,Nome não encontrado
Fósforo,mg,183,183,BRC0444E,Nome não encontrado
Potássio,mg,285,285,BRC0444E,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0444E,Nome não encontrado
Zinco,mg,"0,35","0,35",BRC0444E,Nome não encontrado
Cobre,mg,"0,15","0,15",BRC0444E,Nome não encontrado
Selênio,mcg,"31,3","31,3",BRC0444E,Nome não encontrado
Vitamina A (RE),mcg,"4,59","4,59",BRC0444E,Nome não encontrado
Vitamina A (RAE),mcg,"4,59","4,59",BRC0444E,Nome não encontrado
Vitamina D,mcg,"0,08","0,08",BRC0444E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,54","0,54",BRC0444E,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0444E,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0444E,Nome não encontrado
Niacina,mg,traços,traços,BRC0444E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0444E,Nome não encontrado
Vitamina B12,mcg,"1,06","1,06",BRC0444E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0444E,Nome não encontrado
Equivalente de folato,mcg,"1,90","1,90",BRC0444E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0444E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0444E,Nome não encontrado
Gordura de adição,g,-,-,BRC0444E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0444E,Nome não encontrado
Proteína animal,g,-,-,BRC0444E,Nome não encontrado
