componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1416,1274,BRC0273A,Nome não encontrado
Energia,kcal,339,305,BRC0273A,Nome não encontrado
Umidade,g,"34,1","30,7",BRC0273A,Nome não encontrado
Carboidrato total,g,"31,4","28,2",BRC0273A,Nome não encontrado
Carboidrato disponível,g,"30,0","27,0",BRC0273A,Nome não encontrado
Proteína,g,"14,5","13,0",BRC0273A,Nome não encontrado
Lipídios,g,"17,6","15,8",BRC0273A,Nome não encontrado
Fibra alimentar,g,"1,30","1,17",BRC0273A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0273A,Nome não encontrado
Cinzas,g,"2,55","2,29",BRC0273A,Nome não encontrado
Colesterol,mg,"31,8","28,6",BRC0273A,Nome não encontrado
Ácidos graxos saturados,g,"7,53","6,77",BRC0273A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,51","4,06",BRC0273A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,58","2,32",BRC0273A,Nome não encontrado
Ácidos graxos trans,g,"1,47","1,32",BRC0273A,Nome não encontrado
Cálcio,mg,317,285,BRC0273A,Nome não encontrado
Ferro,mg,"2,28","2,05",BRC0273A,Nome não encontrado
Sódio,mg,633,569,BRC0273A,Nome não encontrado
Magnésio,mg,"21,7","19,5",BRC0273A,Nome não encontrado
Fósforo,mg,235,212,BRC0273A,Nome não encontrado
Potássio,mg,104,"93,9",BRC0273A,Nome não encontrado
Manganês,mg,"0,26","0,23",BRC0273A,Nome não encontrado
Zinco,mg,"1,86","1,67",BRC0273A,Nome não encontrado
Cobre,mg,"0,09","0,08",BRC0273A,Nome não encontrado
Selênio,mcg,"3,65","3,29",BRC0273A,Nome não encontrado
Vitamina A (RE),mcg,"1,02","0,92",BRC0273A,Nome não encontrado
Vitamina A (RAE),mcg,"1,02","0,92",BRC0273A,Nome não encontrado
Vitamina D,mcg,"0,02","0,02",BRC0273A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,71","0,64",BRC0273A,Nome não encontrado
Tiamina,mg,"0,20","0,18",BRC0273A,Nome não encontrado
Riboflavina,mg,"0,43","0,39",BRC0273A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0273A,Nome não encontrado
Vitamina B6,mg,"0,32","0,28",BRC0273A,Nome não encontrado
Vitamina B12,mcg,"0,98","0,88",BRC0273A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0273A,Nome não encontrado
Equivalente de folato,mcg,"77,9","70,1",BRC0273A,Nome não encontrado
Sal de adição,g,,,BRC0273A,Nome não encontrado
Açúcar de adição,g,,,BRC0273A,Nome não encontrado
Gordura de adição,g,-,-,BRC0273A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0273A,Nome não encontrado
Proteína animal,g,-,-,BRC0273A,Nome não encontrado
