componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,613,673,BRC0949F,Nome não encontrado
Energia,kcal,146,160,BRC0949F,Nome não encontrado
Umidade,g,"67,8","74,6",BRC0949F,Nome não encontrado
Carboidrato total,g,"15,6","17,2",BRC0949F,Nome não encontrado
Carboidrato disponível,g,"14,5","16,0",BRC0949F,Nome não encontrado
Proteína,g,"11,5","12,6",BRC0949F,Nome não encontrado
Lipídios,g,"4,38","4,81",BRC0949F,Nome não encontrado
Fibra alimentar,g,"1,13","1,24",BRC0949F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0949F,Nome não encontrado
Cinzas,g,"0,68","0,75",BRC0949F,Nome não encontrado
Colesterol,mg,"35,9","39,5",BRC0949F,Nome não encontrado
Ácidos graxos saturados,g,"1,29","1,41",BRC0949F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,70","1,87",BRC0949F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,95","1,04",BRC0949F,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,13",BRC0949F,Nome não encontrado
Cálcio,mg,"20,8","22,9",BRC0949F,Nome não encontrado
Ferro,mg,"0,93","1,02",BRC0949F,Nome não encontrado
Sódio,mg,"48,0","52,8",BRC0949F,Nome não encontrado
Magnésio,mg,"27,4","30,2",BRC0949F,Nome não encontrado
Fósforo,mg,100,110,BRC0949F,Nome não encontrado
Potássio,mg,159,175,BRC0949F,Nome não encontrado
Manganês,mg,"0,09","0,10",BRC0949F,Nome não encontrado
Zinco,mg,"2,10","2,31",BRC0949F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0949F,Nome não encontrado
Selênio,mcg,"8,03","8,84",BRC0949F,Nome não encontrado
Vitamina A (RE),mcg,"9,98","11,0",BRC0949F,Nome não encontrado
Vitamina A (RAE),mcg,"6,25","6,87",BRC0949F,Nome não encontrado
Vitamina D,mcg,"0,43","0,47",BRC0949F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,53",BRC0949F,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0949F,Nome não encontrado
Riboflavina,mg,"0,14","0,15",BRC0949F,Nome não encontrado
Niacina,mg,"1,49","1,64",BRC0949F,Nome não encontrado
Vitamina B6,mg,"0,10","0,11",BRC0949F,Nome não encontrado
Vitamina B12,mcg,"0,73","0,80",BRC0949F,Nome não encontrado
Vitamina C,mg,"12,5","13,7",BRC0949F,Nome não encontrado
Equivalente de folato,mcg,"8,96","9,86",BRC0949F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0949F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0949F,Nome não encontrado
Gordura de adição,g,-,-,BRC0949F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0949F,Nome não encontrado
Proteína animal,g,-,-,BRC0949F,Nome não encontrado
