componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,911,911,BRC0053E,Nome não encontrado
Energia,kcal,218,217,BRC0053E,Nome não encontrado
Umidade,g,"57,0","57,0",BRC0053E,Nome não encontrado
Carboidrato total,g,"0,62","0,62",BRC0053E,Nome não encontrado
Carboidrato disponível,g,"0,62","0,62",BRC0053E,Nome não encontrado
Proteína,g,"27,4","27,4",BRC0053E,Nome não encontrado
Lipídios,g,"11,8","11,8",BRC0053E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0053E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0053E,Nome não encontrado
Cinzas,g,"3,24","3,24",BRC0053E,Nome não encontrado
Colesterol,mg,165,165,BRC0053E,Nome não encontrado
Ácidos graxos saturados,g,"2,30","2,30",BRC0053E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,20","3,20",BRC0053E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,20","5,20",BRC0053E,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,07",BRC0053E,Nome não encontrado
Cálcio,mg,378,378,BRC0053E,Nome não encontrado
Ferro,mg,"0,51","0,51",BRC0053E,Nome não encontrado
Sódio,mg,107,107,BRC0053E,Nome não encontrado
Magnésio,mg,"30,1","30,1",BRC0053E,Nome não encontrado
Fósforo,mg,504,504,BRC0053E,Nome não encontrado
Potássio,mg,355,355,BRC0053E,Nome não encontrado
Manganês,mg,"0,06","0,06",BRC0053E,Nome não encontrado
Zinco,mg,"1,12","1,12",BRC0053E,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0053E,Nome não encontrado
Selênio,mcg,,,BRC0053E,Nome não encontrado
Vitamina A (RE),mcg,"39,4","39,4",BRC0053E,Nome não encontrado
Vitamina A (RAE),mcg,"39,4","39,4",BRC0053E,Nome não encontrado
Vitamina D,mcg,,,BRC0053E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0053E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0053E,Nome não encontrado
Riboflavina,mg,"0,11","0,11",BRC0053E,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0053E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0053E,Nome não encontrado
Vitamina B12,mcg,"1,18","1,18",BRC0053E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0053E,Nome não encontrado
Equivalente de folato,mcg,"20,9","20,9",BRC0053E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0053E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0053E,Nome não encontrado
Gordura de adição,g,,,BRC0053E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0053E,Nome não encontrado
Proteína animal,g,"27,4","27,4",BRC0053E,Nome não encontrado
