componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,233,209,BRC0565B,Nome não encontrado
Energia,kcal,56,50,BRC0565B,Nome não encontrado
Umidade,g,"89,1","80,2",BRC0565B,Nome não encontrado
Carboidrato total,g,"6,11","5,50",BRC0565B,Nome não encontrado
Carboidrato disponível,g,"4,59","4,13",BRC0565B,Nome não encontrado
Proteína,g,"0,90","0,81",BRC0565B,Nome não encontrado
Lipídios,g,"3,45","3,10",BRC0565B,Nome não encontrado
Fibra alimentar,g,"1,51","1,36",BRC0565B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0565B,Nome não encontrado
Cinzas,g,"0,48","0,43",BRC0565B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0565B,Nome não encontrado
Ácidos graxos saturados,g,"0,53","0,47",BRC0565B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,42","2,18",BRC0565B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,42","0,38",BRC0565B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0565B,Nome não encontrado
Cálcio,mg,"17,2","15,5",BRC0565B,Nome não encontrado
Ferro,mg,"0,26","0,24",BRC0565B,Nome não encontrado
Sódio,mg,"54,5","49,0",BRC0565B,Nome não encontrado
Magnésio,mg,"8,85","7,96",BRC0565B,Nome não encontrado
Fósforo,mg,"21,6","19,4",BRC0565B,Nome não encontrado
Potássio,mg,118,106,BRC0565B,Nome não encontrado
Manganês,mg,"0,17","0,15",BRC0565B,Nome não encontrado
Zinco,mg,"0,20","0,18",BRC0565B,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0565B,Nome não encontrado
Selênio,mcg,"0,21","0,19",BRC0565B,Nome não encontrado
Vitamina A (RE),mcg,"41,3","37,2",BRC0565B,Nome não encontrado
Vitamina A (RAE),mcg,"20,6","18,6",BRC0565B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0565B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,59",BRC0565B,Nome não encontrado
Tiamina,mg,"0,04","0,03",BRC0565B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0565B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0565B,Nome não encontrado
Vitamina B6,mg,"0,06","0,06",BRC0565B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0565B,Nome não encontrado
Vitamina C,mg,"7,41","6,66",BRC0565B,Nome não encontrado
Equivalente de folato,mcg,"21,8","19,6",BRC0565B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0565B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0565B,Nome não encontrado
Gordura de adição,g,-,-,BRC0565B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0565B,Nome não encontrado
Proteína animal,g,-,-,BRC0565B,Nome não encontrado
