componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1590,795,BRC0227A,Nome não encontrado
Energia,kcal,380,190,BRC0227A,Nome não encontrado
Umidade,g,"28,1","14,1",BRC0227A,Nome não encontrado
Carboidrato total,g,"45,1","22,6",BRC0227A,Nome não encontrado
Carboidrato disponível,g,"43,9","22,0",BRC0227A,Nome não encontrado
Proteína,g,"5,66","2,83",BRC0227A,Nome não encontrado
Lipídios,g,"19,9","9,95",BRC0227A,Nome não encontrado
Fibra alimentar,g,"1,16","0,58",BRC0227A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0227A,Nome não encontrado
Cinzas,g,"1,23","0,62",BRC0227A,Nome não encontrado
Colesterol,mg,"75,2","37,6",BRC0227A,Nome não encontrado
Ácidos graxos saturados,g,"6,50","3,25",BRC0227A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,96","1,98",BRC0227A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,60","3,80",BRC0227A,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,04",BRC0227A,Nome não encontrado
Cálcio,mg,"81,9","41,0",BRC0227A,Nome não encontrado
Ferro,mg,"1,77","0,89",BRC0227A,Nome não encontrado
Sódio,mg,153,"76,5",BRC0227A,Nome não encontrado
Magnésio,mg,"16,4","8,20",BRC0227A,Nome não encontrado
Fósforo,mg,151,"75,5",BRC0227A,Nome não encontrado
Potássio,mg,230,115,BRC0227A,Nome não encontrado
Manganês,mg,"0,18","0,09",BRC0227A,Nome não encontrado
Zinco,mg,"0,73","0,37",BRC0227A,Nome não encontrado
Cobre,mg,"0,11","0,06",BRC0227A,Nome não encontrado
Selênio,mcg,"6,82","3,41",BRC0227A,Nome não encontrado
Vitamina A (RE),mcg,"43,7","21,9",BRC0227A,Nome não encontrado
Vitamina A (RAE),mcg,"43,3","21,7",BRC0227A,Nome não encontrado
Vitamina D,mcg,"0,67","0,34",BRC0227A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,36","0,68",BRC0227A,Nome não encontrado
Tiamina,mg,traços,traços,BRC0227A,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0227A,Nome não encontrado
Niacina,mg,"0,65","0,33",BRC0227A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0227A,Nome não encontrado
Vitamina B12,mcg,"0,22","0,11",BRC0227A,Nome não encontrado
Vitamina C,mg,"0,30","0,15",BRC0227A,Nome não encontrado
Equivalente de folato,mcg,"39,0","19,5",BRC0227A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0227A,Nome não encontrado
Açúcar de adição,g,"27,0","13,5",BRC0227A,Nome não encontrado
Gordura de adição,g,"12,0","6,00",BRC0227A,Nome não encontrado
Proteína vegetal,g,"2,63","1,32",BRC0227A,Nome não encontrado
Proteína animal,g,"2,96","1,48",BRC0227A,Nome não encontrado
