componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,801,881,BRC0383F,Nome não encontrado
Energia,kcal,191,210,BRC0383F,Nome não encontrado
Umidade,g,"61,5","67,6",BRC0383F,Nome não encontrado
Carboidrato total,g,"0,69","0,76",BRC0383F,Nome não encontrado
Carboidrato disponível,g,"0,57","0,63",BRC0383F,Nome não encontrado
Proteína,g,"28,0","30,9",BRC0383F,Nome não encontrado
Lipídios,g,"8,48","9,33",BRC0383F,Nome não encontrado
Fibra alimentar,g,"0,12","0,14",BRC0383F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0383F,Nome não encontrado
Cinzas,g,"1,30","1,43",BRC0383F,Nome não encontrado
Colesterol,mg,"58,9","64,8",BRC0383F,Nome não encontrado
Ácidos graxos saturados,g,"3,87","4,26",BRC0383F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,92","3,21",BRC0383F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,75","0,83",BRC0383F,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,17",BRC0383F,Nome não encontrado
Cálcio,mg,"4,22","4,64",BRC0383F,Nome não encontrado
Ferro,mg,"2,65","2,92",BRC0383F,Nome não encontrado
Sódio,mg,219,241,BRC0383F,Nome não encontrado
Magnésio,mg,"13,7","15,1",BRC0383F,Nome não encontrado
Fósforo,mg,175,193,BRC0383F,Nome não encontrado
Potássio,mg,250,275,BRC0383F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0383F,Nome não encontrado
Zinco,mg,"5,29","5,82",BRC0383F,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0383F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0383F,Nome não encontrado
Vitamina A (RE),mcg,"1,67","1,84",BRC0383F,Nome não encontrado
Vitamina A (RAE),mcg,"1,67","1,84",BRC0383F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0383F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,50",BRC0383F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0383F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0383F,Nome não encontrado
Niacina,mg,"2,20","2,42",BRC0383F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0383F,Nome não encontrado
Vitamina B12,mcg,"2,65","2,91",BRC0383F,Nome não encontrado
Vitamina C,mg,"0,41","0,45",BRC0383F,Nome não encontrado
Equivalente de folato,mcg,"3,04","3,34",BRC0383F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0383F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0383F,Nome não encontrado
Gordura de adição,g,-,-,BRC0383F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0383F,Nome não encontrado
Proteína animal,g,-,-,BRC0383F,Nome não encontrado
