componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,793,872,BRC0861F,Nome não encontrado
Energia,kcal,188,206,BRC0861F,Nome não encontrado
Umidade,g,"56,9","62,6",BRC0861F,Nome não encontrado
Carboidrato total,g,"1,41","1,55",BRC0861F,Nome não encontrado
Carboidrato disponível,g,"1,41","1,55",BRC0861F,Nome não encontrado
Proteína,g,"36,0","39,6",BRC0861F,Nome não encontrado
Lipídios,g,"4,88","5,37",BRC0861F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0861F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0861F,Nome não encontrado
Cinzas,g,"2,14","2,35",BRC0861F,Nome não encontrado
Colesterol,mg,109,120,BRC0861F,Nome não encontrado
Ácidos graxos saturados,g,"1,61","1,77",BRC0861F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,01","2,21",BRC0861F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,81","0,89",BRC0861F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0861F,Nome não encontrado
Cálcio,mg,"7,08","7,78",BRC0861F,Nome não encontrado
Ferro,mg,"1,33","1,46",BRC0861F,Nome não encontrado
Sódio,mg,245,269,BRC0861F,Nome não encontrado
Magnésio,mg,"27,9","30,7",BRC0861F,Nome não encontrado
Fósforo,mg,235,259,BRC0861F,Nome não encontrado
Potássio,mg,551,606,BRC0861F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0861F,Nome não encontrado
Zinco,mg,"3,79","4,17",BRC0861F,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0861F,Nome não encontrado
Selênio,mcg,"29,3","32,2",BRC0861F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0861F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0861F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0861F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,30","0,33",BRC0861F,Nome não encontrado
Tiamina,mg,"0,47","0,51",BRC0861F,Nome não encontrado
Riboflavina,mg,"0,32","0,35",BRC0861F,Nome não encontrado
Niacina,mg,"11,7","12,9",BRC0861F,Nome não encontrado
Vitamina B6,mg,"0,35","0,38",BRC0861F,Nome não encontrado
Vitamina B12,mcg,"0,50","0,55",BRC0861F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0861F,Nome não encontrado
Equivalente de folato,mcg,"3,98","4,38",BRC0861F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0861F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0861F,Nome não encontrado
Gordura de adição,g,-,-,BRC0861F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0861F,Nome não encontrado
Proteína animal,g,-,-,BRC0861F,Nome não encontrado
