componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (160 g),codigo_alimento,nome_alimento
Energia,kJ,589,941,BRC0326A,Nome não encontrado
Energia,kcal,139,223,BRC0326A,Nome não encontrado
Umidade,g,"66,1",105,BRC0326A,Nome não encontrado
Carboidrato total,g,"18,5","29,7",BRC0326A,Nome não encontrado
Carboidrato disponível,g,"17,0","27,1",BRC0326A,Nome não encontrado
Proteína,g,"11,6","18,6",BRC0326A,Nome não encontrado
Lipídios,g,"2,42","3,88",BRC0326A,Nome não encontrado
Fibra alimentar,g,"1,57","2,52",BRC0326A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0326A,Nome não encontrado
Cinzas,g,"1,26","2,02",BRC0326A,Nome não encontrado
Colesterol,mg,"23,2","37,1",BRC0326A,Nome não encontrado
Ácidos graxos saturados,g,"0,63","1,01",BRC0326A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,06","1,70",BRC0326A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,43","0,69",BRC0326A,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,11",BRC0326A,Nome não encontrado
Cálcio,mg,"55,3","88,4",BRC0326A,Nome não encontrado
Ferro,mg,"1,34","2,14",BRC0326A,Nome não encontrado
Sódio,mg,305,488,BRC0326A,Nome não encontrado
Magnésio,mg,"25,8","41,3",BRC0326A,Nome não encontrado
Fósforo,mg,136,218,BRC0326A,Nome não encontrado
Potássio,mg,269,431,BRC0326A,Nome não encontrado
Manganês,mg,"0,49","0,78",BRC0326A,Nome não encontrado
Zinco,mg,"0,75","1,19",BRC0326A,Nome não encontrado
Cobre,mg,"0,07","0,12",BRC0326A,Nome não encontrado
Selênio,mcg,"1,98","3,16",BRC0326A,Nome não encontrado
Vitamina A (RE),mcg,135,216,BRC0326A,Nome não encontrado
Vitamina A (RAE),mcg,"67,8",108,BRC0326A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0326A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,46","0,74",BRC0326A,Nome não encontrado
Tiamina,mg,"0,07","0,12",BRC0326A,Nome não encontrado
Riboflavina,mg,"0,03","0,05",BRC0326A,Nome não encontrado
Niacina,mg,"6,22","9,95",BRC0326A,Nome não encontrado
Vitamina B6,mg,"0,07","0,11",BRC0326A,Nome não encontrado
Vitamina B12,mcg,"0,08","0,13",BRC0326A,Nome não encontrado
Vitamina C,mg,"4,41","7,05",BRC0326A,Nome não encontrado
Equivalente de folato,mcg,"48,5","77,6",BRC0326A,Nome não encontrado
Sal de adição,g,,,BRC0326A,Nome não encontrado
Açúcar de adição,g,,,BRC0326A,Nome não encontrado
Gordura de adição,g,-,-,BRC0326A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0326A,Nome não encontrado
Proteína animal,g,-,-,BRC0326A,Nome não encontrado
