componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,747,747,BRC0107E,Nome não encontrado
Energia,kcal,179,178,BRC0107E,Nome não encontrado
Umidade,g,"66,5","66,5",BRC0107E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0107E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0107E,Nome não encontrado
Proteína,g,"22,2","22,2",BRC0107E,Nome não encontrado
Lipídios,g,"10,00","10,00",BRC0107E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0107E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0107E,Nome não encontrado
Cinzas,g,"1,92","1,92",BRC0107E,Nome não encontrado
Colesterol,mg,"86,6","86,6",BRC0107E,Nome não encontrado
Ácidos graxos saturados,g,"2,84","2,84",BRC0107E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,80","2,80",BRC0107E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,50","3,50",BRC0107E,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,07",BRC0107E,Nome não encontrado
Cálcio,mg,128,128,BRC0107E,Nome não encontrado
Ferro,mg,"0,39","0,39",BRC0107E,Nome não encontrado
Sódio,mg,229,229,BRC0107E,Nome não encontrado
Magnésio,mg,"29,0","29,0",BRC0107E,Nome não encontrado
Fósforo,mg,236,236,BRC0107E,Nome não encontrado
Potássio,mg,314,314,BRC0107E,Nome não encontrado
Manganês,mg,"0,09","0,09",BRC0107E,Nome não encontrado
Zinco,mg,"0,86","0,86",BRC0107E,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0107E,Nome não encontrado
Selênio,mcg,"35,2","35,2",BRC0107E,Nome não encontrado
Vitamina A (RE),mcg,"2,09","2,09",BRC0107E,Nome não encontrado
Vitamina A (RAE),mcg,"1,80","1,80",BRC0107E,Nome não encontrado
Vitamina D,mcg,"1,59","1,59",BRC0107E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,80","0,80",BRC0107E,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0107E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0107E,Nome não encontrado
Niacina,mg,"3,33","3,33",BRC0107E,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0107E,Nome não encontrado
Vitamina B12,mcg,"3,82","3,82",BRC0107E,Nome não encontrado
Vitamina C,mg,"0,58","0,58",BRC0107E,Nome não encontrado
Equivalente de folato,mcg,"13,5","13,5",BRC0107E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0107E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0107E,Nome não encontrado
Gordura de adição,g,-,-,BRC0107E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0107E,Nome não encontrado
Proteína animal,g,-,-,BRC0107E,Nome não encontrado
