componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1141,1254,BRC0480F,Nome não encontrado
Energia,kcal,273,300,BRC0480F,Nome não encontrado
Umidade,g,"48,6","53,5",BRC0480F,Nome não encontrado
Carboidrato total,g,"5,19","5,71",BRC0480F,Nome não encontrado
Carboidrato disponível,g,"5,05","5,56",BRC0480F,Nome não encontrado
Proteína,g,"29,4","32,3",BRC0480F,Nome não encontrado
Lipídios,g,"15,0","16,5",BRC0480F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0480F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0480F,Nome não encontrado
Cinzas,g,"1,83","2,01",BRC0480F,Nome não encontrado
Colesterol,mg,103,114,BRC0480F,Nome não encontrado
Ácidos graxos saturados,g,"5,55","6,10",BRC0480F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,38","7,02",BRC0480F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,07","2,28",BRC0480F,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,09",BRC0480F,Nome não encontrado
Cálcio,mg,"18,1","19,9",BRC0480F,Nome não encontrado
Ferro,mg,"1,25","1,37",BRC0480F,Nome não encontrado
Sódio,mg,250,275,BRC0480F,Nome não encontrado
Magnésio,mg,"25,9","28,5",BRC0480F,Nome não encontrado
Fósforo,mg,228,251,BRC0480F,Nome não encontrado
Potássio,mg,367,404,BRC0480F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0480F,Nome não encontrado
Zinco,mg,"2,98","3,27",BRC0480F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0480F,Nome não encontrado
Selênio,mcg,"0,15","0,16",BRC0480F,Nome não encontrado
Vitamina A (RE),mcg,"0,08","0,09",BRC0480F,Nome não encontrado
Vitamina A (RAE),mcg,"0,04","0,04",BRC0480F,Nome não encontrado
Vitamina D,mcg,"0,57","0,63",BRC0480F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,28","0,31",BRC0480F,Nome não encontrado
Tiamina,mg,"0,71","0,78",BRC0480F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0480F,Nome não encontrado
Niacina,mg,"5,96","6,56",BRC0480F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0480F,Nome não encontrado
Vitamina B12,mcg,"0,70","0,77",BRC0480F,Nome não encontrado
Vitamina C,mg,"1,24","1,36",BRC0480F,Nome não encontrado
Equivalente de folato,mcg,"10,6","11,7",BRC0480F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0480F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0480F,Nome não encontrado
Gordura de adição,g,-,-,BRC0480F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0480F,Nome não encontrado
Proteína animal,g,-,-,BRC0480F,Nome não encontrado
