componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,873,960,BRC0355F,Nome não encontrado
Energia,kcal,209,229,BRC0355F,Nome não encontrado
Umidade,g,"61,4","67,5",BRC0355F,Nome não encontrado
Carboidrato total,g,"0,75","0,82",BRC0355F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0355F,Nome não encontrado
Proteína,g,"25,5","28,1",BRC0355F,Nome não encontrado
Lipídios,g,"11,6","12,7",BRC0355F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0355F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0355F,Nome não encontrado
Cinzas,g,"0,84","0,92",BRC0355F,Nome não encontrado
Colesterol,mg,"98,0",107,BRC0355F,Nome não encontrado
Ácidos graxos saturados,g,"4,75","5,22",BRC0355F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,65","5,12",BRC0355F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,01","1,11",BRC0355F,Nome não encontrado
Ácidos graxos trans,g,"0,23","0,26",BRC0355F,Nome não encontrado
Cálcio,mg,"4,66","5,12",BRC0355F,Nome não encontrado
Ferro,mg,"2,54","2,80",BRC0355F,Nome não encontrado
Sódio,mg,"49,8","54,8",BRC0355F,Nome não encontrado
Magnésio,mg,"17,0","18,7",BRC0355F,Nome não encontrado
Fósforo,mg,159,175,BRC0355F,Nome não encontrado
Potássio,mg,258,283,BRC0355F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0355F,Nome não encontrado
Zinco,mg,"7,71","8,48",BRC0355F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0355F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0355F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0355F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0355F,Nome não encontrado
Vitamina D,mcg,"2,64","2,90",BRC0355F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,21","0,23",BRC0355F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0355F,Nome não encontrado
Riboflavina,mg,"0,30","0,33",BRC0355F,Nome não encontrado
Niacina,mg,"1,68","1,84",BRC0355F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0355F,Nome não encontrado
Vitamina B12,mcg,"2,47","2,71",BRC0355F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0355F,Nome não encontrado
Equivalente de folato,mcg,"5,58","6,14",BRC0355F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0355F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0355F,Nome não encontrado
Gordura de adição,g,-,-,BRC0355F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0355F,Nome não encontrado
Proteína animal,g,-,-,BRC0355F,Nome não encontrado
