componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,946,378,BRC0770F,Nome não encontrado
Energia,kcal,228,91,BRC0770F,Nome não encontrado
Umidade,g,"60,3","24,1",BRC0770F,Nome não encontrado
Carboidrato total,g,"1,91","0,76",BRC0770F,Nome não encontrado
Carboidrato disponível,g,"1,40","0,56",BRC0770F,Nome não encontrado
Proteína,g,"16,8","6,73",BRC0770F,Nome não encontrado
Lipídios,g,"17,1","6,84",BRC0770F,Nome não encontrado
Fibra alimentar,g,"0,51","0,20",BRC0770F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0770F,Nome não encontrado
Cinzas,g,"3,90","1,56",BRC0770F,Nome não encontrado
Colesterol,mg,"64,6","25,8",BRC0770F,Nome não encontrado
Ácidos graxos saturados,g,"4,82","1,93",BRC0770F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,41","2,56",BRC0770F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,01","1,20",BRC0770F,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,01",BRC0770F,Nome não encontrado
Cálcio,mg,"10,7","4,27",BRC0770F,Nome não encontrado
Ferro,mg,"0,97","0,39",BRC0770F,Nome não encontrado
Sódio,mg,1355,542,BRC0770F,Nome não encontrado
Magnésio,mg,"18,8","7,53",BRC0770F,Nome não encontrado
Fósforo,mg,181,"72,6",BRC0770F,Nome não encontrado
Potássio,mg,350,140,BRC0770F,Nome não encontrado
Manganês,mg,"0,27","0,11",BRC0770F,Nome não encontrado
Zinco,mg,"2,94","1,17",BRC0770F,Nome não encontrado
Cobre,mg,"0,12","0,05",BRC0770F,Nome não encontrado
Selênio,mcg,"6,46","2,58",BRC0770F,Nome não encontrado
Vitamina A (RE),mcg,"27,2","10,9",BRC0770F,Nome não encontrado
Vitamina A (RAE),mcg,"13,6","5,44",BRC0770F,Nome não encontrado
Vitamina D,mcg,,,BRC0770F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,84","0,34",BRC0770F,Nome não encontrado
Tiamina,mg,"0,23","0,09",BRC0770F,Nome não encontrado
Riboflavina,mg,"0,05","0,02",BRC0770F,Nome não encontrado
Niacina,mg,"5,00","2,00",BRC0770F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0770F,Nome não encontrado
Vitamina B12,mcg,"0,48","0,19",BRC0770F,Nome não encontrado
Vitamina C,mg,"4,05","1,62",BRC0770F,Nome não encontrado
Equivalente de folato,mcg,"13,2","5,27",BRC0770F,Nome não encontrado
Sal de adição,g,,,BRC0770F,Nome não encontrado
Açúcar de adição,g,,,BRC0770F,Nome não encontrado
Gordura de adição,g,-,-,BRC0770F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0770F,Nome não encontrado
Proteína animal,g,-,-,BRC0770F,Nome não encontrado
