componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1640,1476,BRC0462A,Nome não encontrado
Energia,kcal,392,352,BRC0462A,Nome não encontrado
Umidade,g,"26,0","23,4",BRC0462A,Nome não encontrado
Carboidrato total,g,"44,8","40,3",BRC0462A,Nome não encontrado
Carboidrato disponível,g,"44,1","39,7",BRC0462A,Nome não encontrado
Proteína,g,"7,52","6,77",BRC0462A,Nome não encontrado
Lipídios,g,"20,5","18,4",BRC0462A,Nome não encontrado
Fibra alimentar,g,"0,69","0,62",BRC0462A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0462A,Nome não encontrado
Cinzas,g,"1,23","1,10",BRC0462A,Nome não encontrado
Colesterol,mg,116,105,BRC0462A,Nome não encontrado
Ácidos graxos saturados,g,"6,28","5,65",BRC0462A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,95","5,35",BRC0462A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,09","6,38",BRC0462A,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,25",BRC0462A,Nome não encontrado
Cálcio,mg,"67,6","60,8",BRC0462A,Nome não encontrado
Ferro,mg,"2,03","1,83",BRC0462A,Nome não encontrado
Sódio,mg,235,212,BRC0462A,Nome não encontrado
Magnésio,mg,"15,5","13,9",BRC0462A,Nome não encontrado
Fósforo,mg,110,"99,7",BRC0462A,Nome não encontrado
Potássio,mg,148,134,BRC0462A,Nome não encontrado
Manganês,mg,"0,13","0,12",BRC0462A,Nome não encontrado
Zinco,mg,"0,73","0,65",BRC0462A,Nome não encontrado
Cobre,mg,"0,10","0,09",BRC0462A,Nome não encontrado
Selênio,mcg,"6,44","5,80",BRC0462A,Nome não encontrado
Vitamina A (RE),mcg,110,"99,4",BRC0462A,Nome não encontrado
Vitamina A (RAE),mcg,109,"98,3",BRC0462A,Nome não encontrado
Vitamina D,mcg,"0,50","0,45",BRC0462A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,58","0,53",BRC0462A,Nome não encontrado
Tiamina,mg,"0,10","0,09",BRC0462A,Nome não encontrado
Riboflavina,mg,"0,18","0,16",BRC0462A,Nome não encontrado
Niacina,mg,"0,42","0,38",BRC0462A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0462A,Nome não encontrado
Vitamina B12,mcg,"0,32","0,29",BRC0462A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0462A,Nome não encontrado
Equivalente de folato,mcg,"64,1","57,7",BRC0462A,Nome não encontrado
Sal de adição,g,"0,40","0,36",BRC0462A,Nome não encontrado
Açúcar de adição,g,,,BRC0462A,Nome não encontrado
Gordura de adição,g,-,-,BRC0462A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0462A,Nome não encontrado
Proteína animal,g,-,-,BRC0462A,Nome não encontrado
