componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,331,298,BRC0656B,Nome não encontrado
Energia,kcal,79,71,BRC0656B,Nome não encontrado
Umidade,g,"81,3","73,2",BRC0656B,Nome não encontrado
Carboidrato total,g,"12,8","11,5",BRC0656B,Nome não encontrado
Carboidrato disponível,g,"9,65","8,69",BRC0656B,Nome não encontrado
Proteína,g,"2,32","2,09",BRC0656B,Nome não encontrado
Lipídios,g,"2,77","2,49",BRC0656B,Nome não encontrado
Fibra alimentar,g,"3,16","2,84",BRC0656B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0656B,Nome não encontrado
Cinzas,g,"0,80","0,72",BRC0656B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0656B,Nome não encontrado
Ácidos graxos saturados,g,"0,42","0,38",BRC0656B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,89","1,70",BRC0656B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,37","0,33",BRC0656B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0656B,Nome não encontrado
Cálcio,mg,"23,7","21,3",BRC0656B,Nome não encontrado
Ferro,mg,"0,82","0,74",BRC0656B,Nome não encontrado
Sódio,mg,126,113,BRC0656B,Nome não encontrado
Magnésio,mg,"22,0","19,8",BRC0656B,Nome não encontrado
Fósforo,mg,"36,0","32,4",BRC0656B,Nome não encontrado
Potássio,mg,156,141,BRC0656B,Nome não encontrado
Manganês,mg,"0,17","0,15",BRC0656B,Nome não encontrado
Zinco,mg,"0,45","0,40",BRC0656B,Nome não encontrado
Cobre,mg,"0,04","0,03",BRC0656B,Nome não encontrado
Selênio,mcg,"0,10","0,09",BRC0656B,Nome não encontrado
Vitamina A (RE),mcg,"82,3","74,1",BRC0656B,Nome não encontrado
Vitamina A (RAE),mcg,"41,2","37,0",BRC0656B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0656B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,60","0,54",BRC0656B,Nome não encontrado
Tiamina,mg,"0,34","0,30",BRC0656B,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0656B,Nome não encontrado
Niacina,mg,"0,56","0,50",BRC0656B,Nome não encontrado
Vitamina B6,mg,"0,11","0,10",BRC0656B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0656B,Nome não encontrado
Vitamina C,mg,"9,09","8,18",BRC0656B,Nome não encontrado
Equivalente de folato,mcg,"25,4","22,9",BRC0656B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0656B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0656B,Nome não encontrado
Gordura de adição,g,-,-,BRC0656B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0656B,Nome não encontrado
Proteína animal,g,-,-,BRC0656B,Nome não encontrado
