componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,595,595,BRC0462E,Nome não encontrado
Energia,kcal,142,142,BRC0462E,Nome não encontrado
Umidade,g,"73,4","73,4",BRC0462E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0462E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0462E,Nome não encontrado
Proteína,g,"17,9","17,9",BRC0462E,Nome não encontrado
Lipídios,g,"7,84","7,84",BRC0462E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0462E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0462E,Nome não encontrado
Cinzas,g,"1,22","1,22",BRC0462E,Nome não encontrado
Colesterol,mg,"60,7","60,7",BRC0462E,Nome não encontrado
Ácidos graxos saturados,g,"1,74","1,74",BRC0462E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,19","2,19",BRC0462E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,66","3,66",BRC0462E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0462E,Nome não encontrado
Cálcio,mg,"58,0","58,0",BRC0462E,Nome não encontrado
Ferro,mg,"0,40","0,40",BRC0462E,Nome não encontrado
Sódio,mg,"71,5","71,5",BRC0462E,Nome não encontrado
Magnésio,mg,"22,7","22,7",BRC0462E,Nome não encontrado
Fósforo,mg,189,189,BRC0462E,Nome não encontrado
Potássio,mg,256,256,BRC0462E,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0462E,Nome não encontrado
Zinco,mg,"0,46","0,46",BRC0462E,Nome não encontrado
Cobre,mg,"0,10","0,10",BRC0462E,Nome não encontrado
Selênio,mcg,"34,7","34,7",BRC0462E,Nome não encontrado
Vitamina A (RE),mcg,"11,9","11,9",BRC0462E,Nome não encontrado
Vitamina A (RAE),mcg,"11,9","11,9",BRC0462E,Nome não encontrado
Vitamina D,mcg,"2,08","2,08",BRC0462E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,83","0,83",BRC0462E,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0462E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0462E,Nome não encontrado
Niacina,mg,"3,32","3,32",BRC0462E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0462E,Nome não encontrado
Vitamina B12,mcg,"2,72","2,72",BRC0462E,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0462E,Nome não encontrado
Equivalente de folato,mcg,"9,52","9,52",BRC0462E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0462E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0462E,Nome não encontrado
Gordura de adição,g,-,-,BRC0462E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0462E,Nome não encontrado
Proteína animal,g,-,-,BRC0462E,Nome não encontrado
