componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (150 g),codigo_alimento,nome_alimento
Energia,kJ,1094,1641,BRC0246A,Nome não encontrado
Energia,kcal,261,391,BRC0246A,Nome não encontrado
Umidade,g,"44,9","67,3",BRC0246A,Nome não encontrado
Carboidrato total,g,"31,8","47,7",BRC0246A,Nome não encontrado
Carboidrato disponível,g,"30,5","45,7",BRC0246A,Nome não encontrado
Proteína,g,"9,72","14,6",BRC0246A,Nome não encontrado
Lipídios,g,"10,8","16,3",BRC0246A,Nome não encontrado
Fibra alimentar,g,"1,33","1,99",BRC0246A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0246A,Nome não encontrado
Cinzas,g,"2,74","4,10",BRC0246A,Nome não encontrado
Colesterol,mg,"44,3","66,5",BRC0246A,Nome não encontrado
Ácidos graxos saturados,g,"4,02","6,03",BRC0246A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,22","4,83",BRC0246A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,98","4,47",BRC0246A,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,31",BRC0246A,Nome não encontrado
Cálcio,mg,"46,1","69,1",BRC0246A,Nome não encontrado
Ferro,mg,"2,76","4,14",BRC0246A,Nome não encontrado
Sódio,mg,734,1101,BRC0246A,Nome não encontrado
Magnésio,mg,"29,1","43,7",BRC0246A,Nome não encontrado
Fósforo,mg,152,228,BRC0246A,Nome não encontrado
Potássio,mg,258,387,BRC0246A,Nome não encontrado
Manganês,mg,"0,30","0,45",BRC0246A,Nome não encontrado
Zinco,mg,"2,17","3,26",BRC0246A,Nome não encontrado
Cobre,mg,"0,07","0,11",BRC0246A,Nome não encontrado
Selênio,mcg,"2,57","3,85",BRC0246A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0246A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0246A,Nome não encontrado
Vitamina D,mcg,"0,01","0,02",BRC0246A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,51",BRC0246A,Nome não encontrado
Tiamina,mg,"0,11","0,16",BRC0246A,Nome não encontrado
Riboflavina,mg,"0,05","0,07",BRC0246A,Nome não encontrado
Niacina,mg,"3,00","4,50",BRC0246A,Nome não encontrado
Vitamina B6,mg,"0,07","0,10",BRC0246A,Nome não encontrado
Vitamina B12,mcg,"1,13","1,70",BRC0246A,Nome não encontrado
Vitamina C,mg,"3,00","4,50",BRC0246A,Nome não encontrado
Equivalente de folato,mcg,"62,1","93,1",BRC0246A,Nome não encontrado
Sal de adição,g,,-,BRC0246A,Nome não encontrado
Açúcar de adição,g,,-,BRC0246A,Nome não encontrado
Gordura de adição,g,-,-,BRC0246A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0246A,Nome não encontrado
Proteína animal,g,-,-,BRC0246A,Nome não encontrado
