componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,1402,1261,BRC0686A,Nome não encontrado
Energia,kcal,334,300,BRC0686A,Nome não encontrado
Umidade,g,"31,5","28,4",BRC0686A,Nome não encontrado
Carboidrato total,g,"38,6","34,8",BRC0686A,Nome não encontrado
Carboidrato disponível,g,"37,2","33,5",BRC0686A,Nome não encontrado
Proteína,g,"12,2","11,0",BRC0686A,Nome não encontrado
Lipídios,g,"14,9","13,4",BRC0686A,Nome não encontrado
Fibra alimentar,g,"1,42","1,28",BRC0686A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0686A,Nome não encontrado
Cinzas,g,"2,76","2,49",BRC0686A,Nome não encontrado
Colesterol,mg,"36,0","32,4",BRC0686A,Nome não encontrado
Ácidos graxos saturados,g,"5,89","5,30",BRC0686A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,45","4,91",BRC0686A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,98","1,78",BRC0686A,Nome não encontrado
Ácidos graxos trans,g,"0,41","0,36",BRC0686A,Nome não encontrado
Cálcio,mg,143,129,BRC0686A,Nome não encontrado
Ferro,mg,"2,98","2,68",BRC0686A,Nome não encontrado
Sódio,mg,732,659,BRC0686A,Nome não encontrado
Magnésio,mg,"23,4","21,1",BRC0686A,Nome não encontrado
Fósforo,mg,165,148,BRC0686A,Nome não encontrado
Potássio,mg,171,154,BRC0686A,Nome não encontrado
Manganês,mg,"0,39","0,35",BRC0686A,Nome não encontrado
Zinco,mg,"1,42","1,27",BRC0686A,Nome não encontrado
Cobre,mg,"0,11","0,10",BRC0686A,Nome não encontrado
Selênio,mcg,"10,9","9,82",BRC0686A,Nome não encontrado
Vitamina A (RE),mcg,"45,4","40,8",BRC0686A,Nome não encontrado
Vitamina A (RAE),mcg,"38,3","34,5",BRC0686A,Nome não encontrado
Vitamina D,mcg,"0,30","0,27",BRC0686A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,84","0,76",BRC0686A,Nome não encontrado
Tiamina,mg,"0,17","0,15",BRC0686A,Nome não encontrado
Riboflavina,mg,"0,11","0,10",BRC0686A,Nome não encontrado
Niacina,mg,"1,36","1,22",BRC0686A,Nome não encontrado
Vitamina B6,mg,"0,06","0,05",BRC0686A,Nome não encontrado
Vitamina B12,mcg,"0,63","0,56",BRC0686A,Nome não encontrado
Vitamina C,mg,"1,83","1,65",BRC0686A,Nome não encontrado
Equivalente de folato,mcg,"95,6","86,0",BRC0686A,Nome não encontrado
Sal de adição,g,,,BRC0686A,Nome não encontrado
Açúcar de adição,g,,,BRC0686A,Nome não encontrado
Gordura de adição,g,-,-,BRC0686A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0686A,Nome não encontrado
Proteína animal,g,-,-,BRC0686A,Nome não encontrado
