componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,977,1074,BRC0048F,Nome não encontrado
Energia,kcal,233,256,BRC0048F,Nome não encontrado
Umidade,g,"55,0","60,5",BRC0048F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0048F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0048F,Nome não encontrado
Proteína,g,"32,0","35,2",BRC0048F,Nome não encontrado
Lipídios,g,"11,7","12,9",BRC0048F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0048F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0048F,Nome não encontrado
Cinzas,g,"1,33","1,46",BRC0048F,Nome não encontrado
Colesterol,mg,"99,7",109,BRC0048F,Nome não encontrado
Ácidos graxos saturados,g,"4,50","4,95",BRC0048F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,20","5,72",BRC0048F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,33",BRC0048F,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,14",BRC0048F,Nome não encontrado
Cálcio,mg,"4,43","4,87",BRC0048F,Nome não encontrado
Ferro,mg,"3,55","3,91",BRC0048F,Nome não encontrado
Sódio,mg,"60,7","66,7",BRC0048F,Nome não encontrado
Magnésio,mg,"0,02","0,02",BRC0048F,Nome não encontrado
Fósforo,mg,281,310,BRC0048F,Nome não encontrado
Potássio,mg,376,414,BRC0048F,Nome não encontrado
Manganês,mg,traços,traços,BRC0048F,Nome não encontrado
Zinco,mg,"6,70","7,37",BRC0048F,Nome não encontrado
Cobre,mg,"0,17","0,19",BRC0048F,Nome não encontrado
Selênio,mcg,,,BRC0048F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0048F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0048F,Nome não encontrado
Vitamina D,mcg,"0,30","0,33",BRC0048F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,85","0,93",BRC0048F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0048F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0048F,Nome não encontrado
Niacina,mg,"1,82","2,01",BRC0048F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0048F,Nome não encontrado
Vitamina B12,mcg,"2,62","2,89",BRC0048F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0048F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0048F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0048F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0048F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0048F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0048F,Nome não encontrado
Proteína animal,g,"31,9","35,1",BRC0048F,Nome não encontrado
