componente,unidade,Valor por 100g,codigo_alimento,nome_alimento
Energia,kJ,159,BRC1116B,Nome não encontrado
Energia,kcal,38,BRC1116B,Nome não encontrado
Umidade,g,"88,9",BRC1116B,Nome não encontrado
Carboidrato total,g,"7,10",BRC1116B,Nome não encontrado
Carboidrato disponível,g,"4,50",BRC1116B,Nome não encontrado
Proteína,g,"2,55",BRC1116B,Nome não encontrado
Lipídios,g,"0,50",BRC1116B,Nome não encontrado
Fibra alimentar,g,"2,60",BRC1116B,Nome não encontrado
Álcool,g,"0,00",BRC1116B,Nome não encontrado
Cinzas,g,"0,95",BRC1116B,Nome não encontrado
Colesterol,mg,"0,00",BRC1116B,Nome não encontrado
Ácidos graxos saturados,g,"0,10",BRC1116B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,04",BRC1116B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,26",BRC1116B,Nome não encontrado
Ácidos graxos trans,g,"0,00",BRC1116B,Nome não encontrado
Cálcio,mg,"36,0",BRC1116B,Nome não encontrado
Ferro,mg,"1,20",BRC1116B,Nome não encontrado
Sódio,mg,"21,0",BRC1116B,Nome não encontrado
Magnésio,mg,"20,0",BRC1116B,Nome não encontrado
Fósforo,mg,"56,0",BRC1116B,Nome não encontrado
Potássio,mg,317,BRC1116B,Nome não encontrado
Manganês,mg,"0,23",BRC1116B,Nome não encontrado
Zinco,mg,"0,33",BRC1116B,Nome não encontrado
Cobre,mg,"0,08",BRC1116B,Nome não encontrado
Selênio,mcg,"1,50",BRC1116B,Nome não encontrado
Vitamina A (RE),mcg,,BRC1116B,Nome não encontrado
Vitamina A (RAE),mcg,"39,0",BRC1116B,Nome não encontrado
Vitamina D,mcg,"0,00",BRC1116B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43",BRC1116B,Nome não encontrado
Tiamina,mg,"0,11",BRC1116B,Nome não encontrado
Riboflavina,mg,"0,08",BRC1116B,Nome não encontrado
Niacina,mg,"0,61",BRC1116B,Nome não encontrado
Vitamina B6,mg,"0,18",BRC1116B,Nome não encontrado
Vitamina B12,mcg,"0,00",BRC1116B,Nome não encontrado
Vitamina C,mg,"62,0",BRC1116B,Nome não encontrado
Equivalente de folato,mcg,"60,0",BRC1116B,Nome não encontrado
Sal de adição,g,"0,00",BRC1116B,Nome não encontrado
Açúcar de adição,g,"0,00",BRC1116B,Nome não encontrado
Gordura de adição,g,"0,00",BRC1116B,Nome não encontrado
Proteína vegetal,g,"2,55",BRC1116B,Nome não encontrado
Proteína animal,g,"0,00",BRC1116B,Nome não encontrado
