componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (10 g),codigo_alimento,nome_alimento
Energia,kJ,2167,216,BRC0049A,Nome não encontrado
Energia,kcal,517,51,BRC0049A,Nome não encontrado
Umidade,g,"1,31","0,13",BRC0049A,Nome não encontrado
Carboidrato total,g,"66,7","6,67",BRC0049A,Nome não encontrado
Carboidrato disponível,g,"65,7","6,57",BRC0049A,Nome não encontrado
Proteína,g,"5,42","0,54",BRC0049A,Nome não encontrado
Lipídios,g,"25,7","2,57",BRC0049A,Nome não encontrado
Fibra alimentar,g,"0,90","0,09",BRC0049A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0049A,Nome não encontrado
Cinzas,g,"0,89","0,09",BRC0049A,Nome não encontrado
Colesterol,mg,"1,27","0,13",BRC0049A,Nome não encontrado
Ácidos graxos saturados,g,"6,60","0,66",BRC0049A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,50","0,85",BRC0049A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,85","0,19",BRC0049A,Nome não encontrado
Ácidos graxos trans,g,"7,43","0,74",BRC0049A,Nome não encontrado
Cálcio,mg,"18,5","1,85",BRC0049A,Nome não encontrado
Ferro,mg,"1,77","0,18",BRC0049A,Nome não encontrado
Sódio,mg,128,"12,9",BRC0049A,Nome não encontrado
Magnésio,mg,"33,2","3,32",BRC0049A,Nome não encontrado
Fósforo,mg,"98,7","9,87",BRC0049A,Nome não encontrado
Potássio,mg,157,"15,8",BRC0049A,Nome não encontrado
Manganês,mg,"0,36","0,04",BRC0049A,Nome não encontrado
Zinco,mg,"0,69","0,07",BRC0049A,Nome não encontrado
Cobre,mg,"0,17","0,02",BRC0049A,Nome não encontrado
Selênio,mcg,,,BRC0049A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0049A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0049A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0049A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,98","0,10",BRC0049A,Nome não encontrado
Tiamina,mg,"0,36","0,04",BRC0049A,Nome não encontrado
Riboflavina,mg,"0,03","0,00",BRC0049A,Nome não encontrado
Niacina,mg,"0,75","0,07",BRC0049A,Nome não encontrado
Vitamina B6,mg,"0,62","0,06",BRC0049A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0049A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0049A,Nome não encontrado
Equivalente de folato,mcg,"46,2","4,62",BRC0049A,Nome não encontrado
Sal de adição,g,,,BRC0049A,Nome não encontrado
Açúcar de adição,g,,,BRC0049A,Nome não encontrado
Gordura de adição,g,,,BRC0049A,Nome não encontrado
Proteína vegetal,g,,,BRC0049A,Nome não encontrado
Proteína animal,g,,,BRC0049A,Nome não encontrado
