componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1053,1157,BRC0709F,Nome não encontrado
Energia,kcal,252,277,BRC0709F,Nome não encontrado
Umidade,g,"54,4","59,8",BRC0709F,Nome não encontrado
Carboidrato total,g,"0,75","0,82",BRC0709F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0709F,Nome não encontrado
Proteína,g,"26,7","29,4",BRC0709F,Nome não encontrado
Lipídios,g,"15,9","17,4",BRC0709F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0709F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0709F,Nome não encontrado
Cinzas,g,"1,39","1,53",BRC0709F,Nome não encontrado
Colesterol,mg,"77,5","85,2",BRC0709F,Nome não encontrado
Ácidos graxos saturados,g,"5,73","6,30",BRC0709F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,88","7,57",BRC0709F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,97","3,26",BRC0709F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0709F,Nome não encontrado
Cálcio,mg,"17,9","19,7",BRC0709F,Nome não encontrado
Ferro,mg,"1,19","1,31",BRC0709F,Nome não encontrado
Sódio,mg,134,148,BRC0709F,Nome não encontrado
Magnésio,mg,"31,0","34,1",BRC0709F,Nome não encontrado
Fósforo,mg,257,283,BRC0709F,Nome não encontrado
Potássio,mg,352,387,BRC0709F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0709F,Nome não encontrado
Zinco,mg,"2,85","3,14",BRC0709F,Nome não encontrado
Cobre,mg,"0,22","0,25",BRC0709F,Nome não encontrado
Selênio,mcg,"10,6","11,6",BRC0709F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0709F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0709F,Nome não encontrado
Vitamina D,mcg,"0,31","0,34",BRC0709F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,40","0,44",BRC0709F,Nome não encontrado
Tiamina,mg,"0,99","1,08",BRC0709F,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0709F,Nome não encontrado
Niacina,mg,"5,98","6,58",BRC0709F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0709F,Nome não encontrado
Vitamina B12,mcg,"0,58","0,64",BRC0709F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0709F,Nome não encontrado
Equivalente de folato,mcg,"7,18","7,89",BRC0709F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0709F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0709F,Nome não encontrado
Gordura de adição,g,-,-,BRC0709F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0709F,Nome não encontrado
Proteína animal,g,-,-,BRC0709F,Nome não encontrado
