componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,159,142,BRC0925B,Nome não encontrado
Energia,kcal,38,34,BRC0925B,Nome não encontrado
Umidade,g,"88,6","79,8",BRC0925B,Nome não encontrado
Carboidrato total,g,"7,08","6,37",BRC0925B,Nome não encontrado
Carboidrato disponível,g,"4,49","4,04",BRC0925B,Nome não encontrado
Proteína,g,"2,54","2,29",BRC0925B,Nome não encontrado
Lipídios,g,"0,50","0,45",BRC0925B,Nome não encontrado
Fibra alimentar,g,"2,59","2,33",BRC0925B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0925B,Nome não encontrado
Cinzas,g,"1,27","1,14",BRC0925B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0925B,Nome não encontrado
Ácidos graxos saturados,g,"0,01","0,01",BRC0925B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,04","0,03",BRC0925B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,25","0,23",BRC0925B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0925B,Nome não encontrado
Cálcio,mg,"36,0","32,4",BRC0925B,Nome não encontrado
Ferro,mg,"1,20","1,08",BRC0925B,Nome não encontrado
Sódio,mg,148,133,BRC0925B,Nome não encontrado
Magnésio,mg,"19,9","17,9",BRC0925B,Nome não encontrado
Fósforo,mg,"55,8","50,2",BRC0925B,Nome não encontrado
Potássio,mg,316,284,BRC0925B,Nome não encontrado
Manganês,mg,"0,23","0,20",BRC0925B,Nome não encontrado
Zinco,mg,"0,33","0,30",BRC0925B,Nome não encontrado
Cobre,mg,"0,08","0,07",BRC0925B,Nome não encontrado
Selênio,mcg,"1,50","1,35",BRC0925B,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0925B,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0925B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0925B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43","0,39",BRC0925B,Nome não encontrado
Tiamina,mg,"0,11","0,10",BRC0925B,Nome não encontrado
Riboflavina,mg,"0,08","0,07",BRC0925B,Nome não encontrado
Niacina,mg,"0,61","0,54",BRC0925B,Nome não encontrado
Vitamina B6,mg,"0,18","0,16",BRC0925B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0925B,Nome não encontrado
Vitamina C,mg,"61,8","55,6",BRC0925B,Nome não encontrado
Equivalente de folato,mcg,"59,8","53,8",BRC0925B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0925B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0925B,Nome não encontrado
Gordura de adição,g,-,-,BRC0925B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0925B,Nome não encontrado
Proteína animal,g,-,-,BRC0925B,Nome não encontrado
