componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1040,623,BRC0180F,Nome não encontrado
Energia,kcal,251,150,BRC0180F,Nome não encontrado
Umidade,g,"60,0","36,0",BRC0180F,Nome não encontrado
Carboidrato total,g,"0,80","0,48",BRC0180F,Nome não encontrado
Carboidrato disponível,g,"0,80","0,48",BRC0180F,Nome não encontrado
Proteína,g,"15,7","9,39",BRC0180F,Nome não encontrado
Lipídios,g,"20,5","12,3",BRC0180F,Nome não encontrado
Fibra alimentar,g,,,BRC0180F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0180F,Nome não encontrado
Cinzas,g,"3,00","1,80",BRC0180F,Nome não encontrado
Colesterol,mg,"75,5","45,3",BRC0180F,Nome não encontrado
Ácidos graxos saturados,g,"6,13","3,68",BRC0180F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,60","5,16",BRC0180F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,12","2,47",BRC0180F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,02",BRC0180F,Nome não encontrado
Cálcio,mg,"7,64","4,59",BRC0180F,Nome não encontrado
Ferro,mg,"0,46","0,27",BRC0180F,Nome não encontrado
Sódio,mg,1150,690,BRC0180F,Nome não encontrado
Magnésio,mg,"17,8","10,7",BRC0180F,Nome não encontrado
Fósforo,mg,169,101,BRC0180F,Nome não encontrado
Potássio,mg,298,178,BRC0180F,Nome não encontrado
Manganês,mg,"0,03","0,02",BRC0180F,Nome não encontrado
Zinco,mg,"1,63","0,98",BRC0180F,Nome não encontrado
Cobre,mg,"0,05","0,03",BRC0180F,Nome não encontrado
Selênio,mcg,"7,80","4,68",BRC0180F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0180F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0180F,Nome não encontrado
Vitamina D,mcg,,,BRC0180F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0180F,Nome não encontrado
Tiamina,mg,"0,30","0,18",BRC0180F,Nome não encontrado
Riboflavina,mg,"0,05","0,03",BRC0180F,Nome não encontrado
Niacina,mg,"3,60","2,16",BRC0180F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0180F,Nome não encontrado
Vitamina B12,mcg,"0,74","0,45",BRC0180F,Nome não encontrado
Vitamina C,mg,"1,64","0,98",BRC0180F,Nome não encontrado
Equivalente de folato,mcg,"6,54","3,93",BRC0180F,Nome não encontrado
Sal de adição,g,,,BRC0180F,Nome não encontrado
Açúcar de adição,g,,,BRC0180F,Nome não encontrado
Gordura de adição,g,,,BRC0180F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0180F,Nome não encontrado
Proteína animal,g,"15,7","9,39",BRC0180F,Nome não encontrado
