componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,616,616,BRC0168E,Nome não encontrado
Energia,kcal,148,147,BRC0168E,Nome não encontrado
Umidade,g,"74,5","74,5",BRC0168E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0168E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0168E,Nome não encontrado
Proteína,g,"16,7","16,7",BRC0168E,Nome não encontrado
Lipídios,g,"9,00","9,00",BRC0168E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0168E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0168E,Nome não encontrado
Cinzas,g,"0,95","0,95",BRC0168E,Nome não encontrado
Colesterol,mg,"64,8","64,8",BRC0168E,Nome não encontrado
Ácidos graxos saturados,g,"1,66","1,66",BRC0168E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,47","3,47",BRC0168E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,30","3,30",BRC0168E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0168E,Nome não encontrado
Cálcio,mg,"13,6","13,6",BRC0168E,Nome não encontrado
Ferro,mg,"0,15","0,15",BRC0168E,Nome não encontrado
Sódio,mg,"83,8","83,8",BRC0168E,Nome não encontrado
Magnésio,mg,"20,5","20,5",BRC0168E,Nome não encontrado
Fósforo,mg,127,127,BRC0168E,Nome não encontrado
Potássio,mg,215,215,BRC0168E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0168E,Nome não encontrado
Zinco,mg,"0,25","0,25",BRC0168E,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0168E,Nome não encontrado
Selênio,mcg,"33,3","33,3",BRC0168E,Nome não encontrado
Vitamina A (RE),mcg,"43,1","43,1",BRC0168E,Nome não encontrado
Vitamina A (RAE),mcg,"43,1","43,1",BRC0168E,Nome não encontrado
Vitamina D,mcg,"3,85","3,85",BRC0168E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,04","1,04",BRC0168E,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0168E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0168E,Nome não encontrado
Niacina,mg,"2,79","2,79",BRC0168E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0168E,Nome não encontrado
Vitamina B12,mcg,"2,15","2,15",BRC0168E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0168E,Nome não encontrado
Equivalente de folato,mcg,"10,8","10,8",BRC0168E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0168E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0168E,Nome não encontrado
Gordura de adição,g,-,-,BRC0168E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0168E,Nome não encontrado
Proteína animal,g,-,-,BRC0168E,Nome não encontrado
