componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (225 g),codigo_alimento,nome_alimento
Energia,kJ,659,1482,BRC0390A,Nome não encontrado
Energia,kcal,158,354,BRC0390A,Nome não encontrado
Umidade,g,"68,0",152,BRC0390A,Nome não encontrado
Carboidrato total,g,"13,5","30,5",BRC0390A,Nome não encontrado
Carboidrato disponível,g,"11,9","26,8",BRC0390A,Nome não encontrado
Proteína,g,"8,81","19,8",BRC0390A,Nome não encontrado
Lipídios,g,"7,96","17,9",BRC0390A,Nome não encontrado
Fibra alimentar,g,"1,63","3,68",BRC0390A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0390A,Nome não encontrado
Cinzas,g,"1,73","3,90",BRC0390A,Nome não encontrado
Colesterol,mg,"26,5","59,6",BRC0390A,Nome não encontrado
Ácidos graxos saturados,g,"3,17","7,13",BRC0390A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,10","4,73",BRC0390A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,80","4,05",BRC0390A,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,46",BRC0390A,Nome não encontrado
Cálcio,mg,168,379,BRC0390A,Nome não encontrado
Ferro,mg,"1,08","2,43",BRC0390A,Nome não encontrado
Sódio,mg,315,710,BRC0390A,Nome não encontrado
Magnésio,mg,"22,6","51,0",BRC0390A,Nome não encontrado
Fósforo,mg,129,291,BRC0390A,Nome não encontrado
Potássio,mg,157,354,BRC0390A,Nome não encontrado
Manganês,mg,"0,44","0,98",BRC0390A,Nome não encontrado
Zinco,mg,"0,94","2,12",BRC0390A,Nome não encontrado
Cobre,mg,"0,06","0,14",BRC0390A,Nome não encontrado
Selênio,mcg,"3,48","7,83",BRC0390A,Nome não encontrado
Vitamina A (RE),mcg,"39,5","88,9",BRC0390A,Nome não encontrado
Vitamina A (RAE),mcg,160,360,BRC0390A,Nome não encontrado
Vitamina D,mcg,"0,48","1,07",BRC0390A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,71","1,59",BRC0390A,Nome não encontrado
Tiamina,mg,"0,04","0,09",BRC0390A,Nome não encontrado
Riboflavina,mg,"0,11","0,25",BRC0390A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0390A,Nome não encontrado
Vitamina B6,mg,"0,04","0,09",BRC0390A,Nome não encontrado
Vitamina B12,mcg,"0,35","0,79",BRC0390A,Nome não encontrado
Vitamina C,mg,"3,79","8,52",BRC0390A,Nome não encontrado
Equivalente de folato,mcg,"26,8","60,2",BRC0390A,Nome não encontrado
Sal de adição,g,,,BRC0390A,Nome não encontrado
Açúcar de adição,g,,,BRC0390A,Nome não encontrado
Gordura de adição,g,-,-,BRC0390A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0390A,Nome não encontrado
Proteína animal,g,-,-,BRC0390A,Nome não encontrado
