componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (20 g),codigo_alimento,nome_alimento
Energia,kJ,397,79,BRC0203F,Nome não encontrado
Energia,kcal,94,18,BRC0203F,Nome não encontrado
Umidade,g,"76,6","15,3",BRC0203F,Nome não encontrado
Carboidrato total,g,"1,07","0,21",BRC0203F,Nome não encontrado
Carboidrato disponível,g,"1,07","0,21",BRC0203F,Nome não encontrado
Proteína,g,"15,7","3,14",BRC0203F,Nome não encontrado
Lipídios,g,"3,03","0,61",BRC0203F,Nome não encontrado
Fibra alimentar,g,,,BRC0203F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0203F,Nome não encontrado
Cinzas,g,"3,66","0,73",BRC0203F,Nome não encontrado
Colesterol,mg,"40,0","8,01",BRC0203F,Nome não encontrado
Ácidos graxos saturados,g,"0,96","0,19",BRC0203F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,27","0,25",BRC0203F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,52","0,10",BRC0203F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0203F,Nome não encontrado
Cálcio,mg,"23,9","4,78",BRC0203F,Nome não encontrado
Ferro,mg,"0,85","0,17",BRC0203F,Nome não encontrado
Sódio,mg,1067,213,BRC0203F,Nome não encontrado
Magnésio,mg,"18,0","3,60",BRC0203F,Nome não encontrado
Fósforo,mg,250,"50,1",BRC0203F,Nome não encontrado
Potássio,mg,315,"63,1",BRC0203F,Nome não encontrado
Manganês,mg,"0,04","0,01",BRC0203F,Nome não encontrado
Zinco,mg,"1,50","0,30",BRC0203F,Nome não encontrado
Cobre,mg,"0,04","0,01",BRC0203F,Nome não encontrado
Selênio,mcg,,,BRC0203F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0203F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0203F,Nome não encontrado
Vitamina D,mcg,"0,25","0,05",BRC0203F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,03","0,01",BRC0203F,Nome não encontrado
Tiamina,mg,"0,52","0,10",BRC0203F,Nome não encontrado
Riboflavina,mg,"0,03","0,01",BRC0203F,Nome não encontrado
Niacina,mg,"4,11","0,82",BRC0203F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0203F,Nome não encontrado
Vitamina B12,mcg,"0,30","0,06",BRC0203F,Nome não encontrado
Vitamina C,mg,"2,87","0,57",BRC0203F,Nome não encontrado
Equivalente de folato,mcg,"5,01","1,00",BRC0203F,Nome não encontrado
Sal de adição,g,,,BRC0203F,Nome não encontrado
Açúcar de adição,g,,,BRC0203F,Nome não encontrado
Gordura de adição,g,,,BRC0203F,Nome não encontrado
Proteína vegetal,g,,,BRC0203F,Nome não encontrado
Proteína animal,g,,,BRC0203F,Nome não encontrado
