componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (65 g),codigo_alimento,nome_alimento
Energia,kJ,343,223,BRC0138K,Nome não encontrado
Energia,kcal,81,52,BRC0138K,Nome não encontrado
Umidade,g,"80,0","52,0",BRC0138K,Nome não encontrado
Carboidrato total,g,"19,7","12,8",BRC0138K,Nome não encontrado
Carboidrato disponível,g,"19,7","12,8",BRC0138K,Nome não encontrado
Proteína,g,"0,00","0,00",BRC0138K,Nome não encontrado
Lipídios,g,"0,24","0,16",BRC0138K,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0138K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0138K,Nome não encontrado
Cinzas,g,"0,12","0,08",BRC0138K,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0138K,Nome não encontrado
Ácidos graxos saturados,g,"0,03","0,02",BRC0138K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,04","0,03",BRC0138K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,04","0,03",BRC0138K,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0138K,Nome não encontrado
Cálcio,mg,"5,00","3,25",BRC0138K,Nome não encontrado
Ferro,mg,"0,30","0,20",BRC0138K,Nome não encontrado
Sódio,mg,"13,0","8,45",BRC0138K,Nome não encontrado
Magnésio,mg,"3,00","1,95",BRC0138K,Nome não encontrado
Fósforo,mg,"2,00","1,30",BRC0138K,Nome não encontrado
Potássio,mg,"23,0","15,0",BRC0138K,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0138K,Nome não encontrado
Zinco,mg,"0,07","0,05",BRC0138K,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0138K,Nome não encontrado
Selênio,mcg,,,BRC0138K,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0138K,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0138K,Nome não encontrado
Vitamina D,mcg,,,BRC0138K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0138K,Nome não encontrado
Tiamina,mg,,,BRC0138K,Nome não encontrado
Riboflavina,mg,,,BRC0138K,Nome não encontrado
Niacina,mg,,,BRC0138K,Nome não encontrado
Vitamina B6,mg,,,BRC0138K,Nome não encontrado
Vitamina B12,mcg,,,BRC0138K,Nome não encontrado
Vitamina C,mg,"1,20","0,78",BRC0138K,Nome não encontrado
Equivalente de folato,mcg,,,BRC0138K,Nome não encontrado
Sal de adição,g,,,BRC0138K,Nome não encontrado
Açúcar de adição,g,,,BRC0138K,Nome não encontrado
Gordura de adição,g,,,BRC0138K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0138K,Nome não encontrado
Proteína animal,g,-,-,BRC0138K,Nome não encontrado
