componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,970,1066,BRC0429F,Nome não encontrado
Energia,kcal,234,256,BRC0429F,Nome não encontrado
Umidade,g,"62,6","68,9",BRC0429F,Nome não encontrado
Carboidrato total,g,"2,02","2,22",BRC0429F,Nome não encontrado
Carboidrato disponível,g,"1,08","1,18",BRC0429F,Nome não encontrado
Proteína,g,"16,3","17,9",BRC0429F,Nome não encontrado
Lipídios,g,"18,0","19,8",BRC0429F,Nome não encontrado
Fibra alimentar,g,"0,94","1,04",BRC0429F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0429F,Nome não encontrado
Cinzas,g,"1,08","1,19",BRC0429F,Nome não encontrado
Colesterol,mg,"42,2","46,4",BRC0429F,Nome não encontrado
Ácidos graxos saturados,g,"8,05","8,86",BRC0429F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,02","7,72",BRC0429F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,03","1,13",BRC0429F,Nome não encontrado
Ácidos graxos trans,g,"0,38","0,42",BRC0429F,Nome não encontrado
Cálcio,mg,"14,0","15,4",BRC0429F,Nome não encontrado
Ferro,mg,"1,46","1,60",BRC0429F,Nome não encontrado
Sódio,mg,206,226,BRC0429F,Nome não encontrado
Magnésio,mg,"14,0","15,4",BRC0429F,Nome não encontrado
Fósforo,mg,115,127,BRC0429F,Nome não encontrado
Potássio,mg,212,234,BRC0429F,Nome não encontrado
Manganês,mg,"0,03","0,04",BRC0429F,Nome não encontrado
Zinco,mg,"4,31","4,74",BRC0429F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0429F,Nome não encontrado
Selênio,mcg,"0,12","0,13",BRC0429F,Nome não encontrado
Vitamina A (RE),mcg,154,170,BRC0429F,Nome não encontrado
Vitamina A (RAE),mcg,"77,3","85,0",BRC0429F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0429F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,78","0,86",BRC0429F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0429F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0429F,Nome não encontrado
Niacina,mg,"1,31","1,44",BRC0429F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0429F,Nome não encontrado
Vitamina B12,mcg,"3,27","3,60",BRC0429F,Nome não encontrado
Vitamina C,mg,"7,46","8,21",BRC0429F,Nome não encontrado
Equivalente de folato,mcg,"20,3","22,3",BRC0429F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0429F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0429F,Nome não encontrado
Gordura de adição,g,-,-,BRC0429F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0429F,Nome não encontrado
Proteína animal,g,-,-,BRC0429F,Nome não encontrado
