componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,559,559,BRC0853A,Nome não encontrado
Energia,kcal,133,132,BRC0853A,Nome não encontrado
Umidade,g,"70,0","70,0",BRC0853A,Nome não encontrado
Carboidrato total,g,"19,1","19,1",BRC0853A,Nome não encontrado
Carboidrato disponível,g,"18,0","18,0",BRC0853A,Nome não encontrado
Proteína,g,"5,19","5,19",BRC0853A,Nome não encontrado
Lipídios,g,"4,23","4,23",BRC0853A,Nome não encontrado
Fibra alimentar,g,"1,12","1,12",BRC0853A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0853A,Nome não encontrado
Cinzas,g,"1,49","1,49",BRC0853A,Nome não encontrado
Colesterol,mg,"9,48","9,48",BRC0853A,Nome não encontrado
Ácidos graxos saturados,g,"1,23","1,23",BRC0853A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,61","1,61",BRC0853A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,06","1,06",BRC0853A,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0853A,Nome não encontrado
Cálcio,mg,"8,19","8,19",BRC0853A,Nome não encontrado
Ferro,mg,"0,40","0,40",BRC0853A,Nome não encontrado
Sódio,mg,387,387,BRC0853A,Nome não encontrado
Magnésio,mg,"5,01","5,01",BRC0853A,Nome não encontrado
Fósforo,mg,"46,2","46,2",BRC0853A,Nome não encontrado
Potássio,mg,109,109,BRC0853A,Nome não encontrado
Manganês,mg,"0,13","0,13",BRC0853A,Nome não encontrado
Zinco,mg,"0,57","0,57",BRC0853A,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0853A,Nome não encontrado
Selênio,mcg,"1,23","1,23",BRC0853A,Nome não encontrado
Vitamina A (RE),mcg,"27,3","27,3",BRC0853A,Nome não encontrado
Vitamina A (RAE),mcg,"13,7","13,7",BRC0853A,Nome não encontrado
Vitamina D,mcg,"0,12","0,12",BRC0853A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,26","0,26",BRC0853A,Nome não encontrado
Tiamina,mg,"0,09","0,09",BRC0853A,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0853A,Nome não encontrado
Niacina,mg,"1,26","1,26",BRC0853A,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0853A,Nome não encontrado
Vitamina B12,mcg,"0,21","0,21",BRC0853A,Nome não encontrado
Vitamina C,mg,"4,21","4,21",BRC0853A,Nome não encontrado
Equivalente de folato,mcg,"47,7","47,7",BRC0853A,Nome não encontrado
Sal de adição,g,"0,47","0,47",BRC0853A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0853A,Nome não encontrado
Gordura de adição,g,-,-,BRC0853A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0853A,Nome não encontrado
Proteína animal,g,-,-,BRC0853A,Nome não encontrado
