componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (140 g),codigo_alimento,nome_alimento
Energia,kJ,689,965,BRC0452A,Nome não encontrado
Energia,kcal,164,229,BRC0452A,Nome não encontrado
Umidade,g,"63,3","88,6",BRC0452A,Nome não encontrado
Carboidrato total,g,"18,6","26,1",BRC0452A,Nome não encontrado
Carboidrato disponível,g,"17,2","24,0",BRC0452A,Nome não encontrado
Proteína,g,"11,4","15,9",BRC0452A,Nome não encontrado
Lipídios,g,"5,24","7,34",BRC0452A,Nome não encontrado
Fibra alimentar,g,"1,49","2,08",BRC0452A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0452A,Nome não encontrado
Cinzas,g,"1,49","2,08",BRC0452A,Nome não encontrado
Colesterol,mg,"27,6","38,6",BRC0452A,Nome não encontrado
Ácidos graxos saturados,g,"0,90","1,26",BRC0452A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,20","1,67",BRC0452A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,25","3,15",BRC0452A,Nome não encontrado
Ácidos graxos trans,g,"0,09","0,12",BRC0452A,Nome não encontrado
Cálcio,mg,"37,3","52,2",BRC0452A,Nome não encontrado
Ferro,mg,"1,27","1,78",BRC0452A,Nome não encontrado
Sódio,mg,381,534,BRC0452A,Nome não encontrado
Magnésio,mg,"24,2","33,9",BRC0452A,Nome não encontrado
Fósforo,mg,127,178,BRC0452A,Nome não encontrado
Potássio,mg,242,338,BRC0452A,Nome não encontrado
Manganês,mg,"0,46","0,65",BRC0452A,Nome não encontrado
Zinco,mg,"0,70","0,98",BRC0452A,Nome não encontrado
Cobre,mg,"0,06","0,09",BRC0452A,Nome não encontrado
Selênio,mcg,"1,83","2,56",BRC0452A,Nome não encontrado
Vitamina A (RE),mcg,125,175,BRC0452A,Nome não encontrado
Vitamina A (RAE),mcg,"63,3","88,7",BRC0452A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0452A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,46","0,65",BRC0452A,Nome não encontrado
Tiamina,mg,"0,06","0,09",BRC0452A,Nome não encontrado
Riboflavina,mg,"0,02","0,03",BRC0452A,Nome não encontrado
Niacina,mg,"6,21","8,69",BRC0452A,Nome não encontrado
Vitamina B6,mg,"0,06","0,08",BRC0452A,Nome não encontrado
Vitamina B12,mcg,"0,06","0,09",BRC0452A,Nome não encontrado
Vitamina C,mg,"3,13","4,38",BRC0452A,Nome não encontrado
Equivalente de folato,mcg,"46,5","65,0",BRC0452A,Nome não encontrado
Sal de adição,g,,,BRC0452A,Nome não encontrado
Açúcar de adição,g,,,BRC0452A,Nome não encontrado
Gordura de adição,g,-,-,BRC0452A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0452A,Nome não encontrado
Proteína animal,g,-,-,BRC0452A,Nome não encontrado
