componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (130 g),codigo_alimento,nome_alimento
Energia,kJ,1027,1335,BRC0338A,Nome não encontrado
Energia,kcal,246,319,BRC0338A,Nome não encontrado
Umidade,g,"50,6","65,8",BRC0338A,Nome não encontrado
Carboidrato total,g,"21,6","28,1",BRC0338A,Nome não encontrado
Carboidrato disponível,g,"19,4","25,2",BRC0338A,Nome não encontrado
Proteína,g,"13,3","17,2",BRC0338A,Nome não encontrado
Lipídios,g,"12,3","16,0",BRC0338A,Nome não encontrado
Fibra alimentar,g,"2,20","2,87",BRC0338A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0338A,Nome não encontrado
Cinzas,g,"2,25","2,92",BRC0338A,Nome não encontrado
Colesterol,mg,"32,2","41,9",BRC0338A,Nome não encontrado
Ácidos graxos saturados,g,"4,57","5,94",BRC0338A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,42","4,44",BRC0338A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,49","3,24",BRC0338A,Nome não encontrado
Ácidos graxos trans,g,"1,08","1,40",BRC0338A,Nome não encontrado
Cálcio,mg,208,271,BRC0338A,Nome não encontrado
Ferro,mg,"1,70","2,21",BRC0338A,Nome não encontrado
Sódio,mg,528,687,BRC0338A,Nome não encontrado
Magnésio,mg,"34,5","44,8",BRC0338A,Nome não encontrado
Fósforo,mg,208,271,BRC0338A,Nome não encontrado
Potássio,mg,174,226,BRC0338A,Nome não encontrado
Manganês,mg,"0,77","1,00",BRC0338A,Nome não encontrado
Zinco,mg,"1,41","1,83",BRC0338A,Nome não encontrado
Cobre,mg,"0,08","0,11",BRC0338A,Nome não encontrado
Selênio,mcg,"4,77","6,20",BRC0338A,Nome não encontrado
Vitamina A (RE),mcg,"0,10","0,13",BRC0338A,Nome não encontrado
Vitamina A (RAE),mcg,157,204,BRC0338A,Nome não encontrado
Vitamina D,mcg,"0,53","0,69",BRC0338A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,33","1,72",BRC0338A,Nome não encontrado
Tiamina,mg,"0,04","0,06",BRC0338A,Nome não encontrado
Riboflavina,mg,"0,14","0,18",BRC0338A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0338A,Nome não encontrado
Vitamina B6,mg,"0,06","0,08",BRC0338A,Nome não encontrado
Vitamina B12,mcg,"0,42","0,54",BRC0338A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0338A,Nome não encontrado
Equivalente de folato,mcg,"41,5","53,9",BRC0338A,Nome não encontrado
Sal de adição,g,,,BRC0338A,Nome não encontrado
Açúcar de adição,g,,,BRC0338A,Nome não encontrado
Gordura de adição,g,-,-,BRC0338A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0338A,Nome não encontrado
Proteína animal,g,-,-,BRC0338A,Nome não encontrado
