componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (5 g),codigo_alimento,nome_alimento
Energia,kJ,1665,83,BRC0208F,Nome não encontrado
Energia,kcal,401,20,BRC0208F,Nome não encontrado
Umidade,g,"33,4","1,67",BRC0208F,Nome não encontrado
Carboidrato total,g,"2,45","0,12",BRC0208F,Nome não encontrado
Carboidrato disponível,g,"2,45","0,12",BRC0208F,Nome não encontrado
Proteína,g,"26,0","1,30",BRC0208F,Nome não encontrado
Lipídios,g,"31,9","1,60",BRC0208F,Nome não encontrado
Fibra alimentar,g,,,BRC0208F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0208F,Nome não encontrado
Cinzas,g,"6,26","0,31",BRC0208F,Nome não encontrado
Colesterol,mg,"85,1","4,25",BRC0208F,Nome não encontrado
Ácidos graxos saturados,g,"9,57","0,48",BRC0208F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"12,1","0,60",BRC0208F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,67","0,23",BRC0208F,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,01",BRC0208F,Nome não encontrado
Cálcio,mg,"58,5","2,93",BRC0208F,Nome não encontrado
Ferro,mg,"1,51","0,08",BRC0208F,Nome não encontrado
Sódio,mg,1919,"96,0",BRC0208F,Nome não encontrado
Magnésio,mg,"30,0","1,50",BRC0208F,Nome não encontrado
Fósforo,mg,361,"18,1",BRC0208F,Nome não encontrado
Potássio,mg,545,"27,3",BRC0208F,Nome não encontrado
Manganês,mg,"0,26","0,01",BRC0208F,Nome não encontrado
Zinco,mg,"6,53","0,33",BRC0208F,Nome não encontrado
Cobre,mg,"0,18","0,01",BRC0208F,Nome não encontrado
Selênio,mcg,,,BRC0208F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0208F,Nome não encontrado
Vitamina A (RAE),mcg,"1,01","0,05",BRC0208F,Nome não encontrado
Vitamina D,mcg,"0,91","0,05",BRC0208F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,65","0,03",BRC0208F,Nome não encontrado
Tiamina,mg,"0,88","0,04",BRC0208F,Nome não encontrado
Riboflavina,mg,"0,23","0,01",BRC0208F,Nome não encontrado
Niacina,mg,"12,5","0,62",BRC0208F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0208F,Nome não encontrado
Vitamina B12,mcg,"0,13","0,01",BRC0208F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0208F,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0208F,Nome não encontrado
Sal de adição,g,,,BRC0208F,Nome não encontrado
Açúcar de adição,g,,,BRC0208F,Nome não encontrado
Gordura de adição,g,,,BRC0208F,Nome não encontrado
Proteína vegetal,g,,,BRC0208F,Nome não encontrado
Proteína animal,g,,,BRC0208F,Nome não encontrado
