componente,unidade,Valor por 100g,Porção Média (120 g),codigo_alimento,nome_alimento
Energia,kJ,750,899,BRC0164F,Nome não encontrado
Energia,kcal,180,215,BRC0164F,Nome não encontrado
Umidade,g,"67,6","81,2",BRC0164F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0164F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0164F,Nome não encontrado
Proteína,g,"20,0","24,0",BRC0164F,Nome não encontrado
Lipídios,g,"11,1","13,3",BRC0164F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0164F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0164F,Nome não encontrado
Cinzas,g,"1,30","1,56",BRC0164F,Nome não encontrado
Colesterol,mg,"70,0","84,0",BRC0164F,Nome não encontrado
Ácidos graxos saturados,g,"4,17","5,00",BRC0164F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,68","5,62",BRC0164F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,26","1,51",BRC0164F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0164F,Nome não encontrado
Cálcio,mg,"4,13","4,95",BRC0164F,Nome não encontrado
Ferro,mg,"0,47","0,57",BRC0164F,Nome não encontrado
Sódio,mg,"53,1","63,7",BRC0164F,Nome não encontrado
Magnésio,mg,"24,5","29,3",BRC0164F,Nome não encontrado
Fósforo,mg,194,233,BRC0164F,Nome não encontrado
Potássio,mg,334,401,BRC0164F,Nome não encontrado
Manganês,mg,traços,traços,BRC0164F,Nome não encontrado
Zinco,mg,"1,94","2,33",BRC0164F,Nome não encontrado
Cobre,mg,"0,01","0,01",BRC0164F,Nome não encontrado
Selênio,mcg,"7,60","9,12",BRC0164F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0164F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0164F,Nome não encontrado
Vitamina D,mcg,,,BRC0164F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0164F,Nome não encontrado
Tiamina,mg,"0,95","1,14",BRC0164F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0164F,Nome não encontrado
Niacina,mg,"13,8","16,6",BRC0164F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0164F,Nome não encontrado
Vitamina B12,mcg,,,BRC0164F,Nome não encontrado
Vitamina C,mg,,,BRC0164F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0164F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0164F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0164F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0164F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0164F,Nome não encontrado
Proteína animal,g,"20,0","24,0",BRC0164F,Nome não encontrado
