componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (125 g),codigo_alimento,nome_alimento
Energia,kJ,640,800,BRC0074E,Nome não encontrado
Energia,kcal,152,189,BRC0074E,Nome não encontrado
Umidade,g,"65,4","81,7",BRC0074E,Nome não encontrado
Carboidrato total,g,"1,64","2,05",BRC0074E,Nome não encontrado
Carboidrato disponível,g,"1,64","2,05",BRC0074E,Nome não encontrado
Proteína,g,"26,4","33,0",BRC0074E,Nome não encontrado
Lipídios,g,"4,40","5,50",BRC0074E,Nome não encontrado
Fibra alimentar,g,"0,10","0,13",BRC0074E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0074E,Nome não encontrado
Cinzas,g,"2,08","2,60",BRC0074E,Nome não encontrado
Colesterol,mg,"25,7","32,1",BRC0074E,Nome não encontrado
Ácidos graxos saturados,g,"1,13","1,41",BRC0074E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,03","2,54",BRC0074E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,89","1,11",BRC0074E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0074E,Nome não encontrado
Cálcio,mg,176,220,BRC0074E,Nome não encontrado
Ferro,mg,"1,69","2,12",BRC0074E,Nome não encontrado
Sódio,mg,304,380,BRC0074E,Nome não encontrado
Magnésio,mg,"25,0","31,3",BRC0074E,Nome não encontrado
Fósforo,mg,269,336,BRC0074E,Nome não encontrado
Potássio,mg,250,313,BRC0074E,Nome não encontrado
Manganês,mg,,,BRC0074E,Nome não encontrado
Zinco,mg,"1,03","1,29",BRC0074E,Nome não encontrado
Cobre,mg,,,BRC0074E,Nome não encontrado
Selênio,mcg,,,BRC0074E,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0074E,Nome não encontrado
Vitamina A (RAE),mcg,"14,3","17,9",BRC0074E,Nome não encontrado
Vitamina D,mcg,"2,02","2,53",BRC0074E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,58","0,73",BRC0074E,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0074E,Nome não encontrado
Riboflavina,mg,"0,17","0,21",BRC0074E,Nome não encontrado
Niacina,mg,"3,09","3,86",BRC0074E,Nome não encontrado
Vitamina B6,mg,"0,09","0,11",BRC0074E,Nome não encontrado
Vitamina B12,mcg,"6,62","8,28",BRC0074E,Nome não encontrado
Vitamina C,mg,"0,74","0,92",BRC0074E,Nome não encontrado
Equivalente de folato,mcg,"17,7","22,1",BRC0074E,Nome não encontrado
Sal de adição,g,,,BRC0074E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0074E,Nome não encontrado
Gordura de adição,g,,,BRC0074E,Nome não encontrado
Proteína vegetal,g,,,BRC0074E,Nome não encontrado
Proteína animal,g,,,BRC0074E,Nome não encontrado
