componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (130 g),codigo_alimento,nome_alimento
Energia,kJ,1119,1454,BRC0346A,Nome não encontrado
Energia,kcal,266,345,BRC0346A,Nome não encontrado
Umidade,g,"40,0","52,0",BRC0346A,Nome não encontrado
Carboidrato total,g,"35,3","45,9",BRC0346A,Nome não encontrado
Carboidrato disponível,g,"33,8","44,0",BRC0346A,Nome não encontrado
Proteína,g,"15,1","19,6",BRC0346A,Nome não encontrado
Lipídios,g,"7,44","9,67",BRC0346A,Nome não encontrado
Fibra alimentar,g,"1,45","1,88",BRC0346A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0346A,Nome não encontrado
Cinzas,g,"2,16","2,81",BRC0346A,Nome não encontrado
Colesterol,mg,"32,6","42,3",BRC0346A,Nome não encontrado
Ácidos graxos saturados,g,"3,79","4,92",BRC0346A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,86","2,41",BRC0346A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,63","0,82",BRC0346A,Nome não encontrado
Ácidos graxos trans,g,"0,33","0,43",BRC0346A,Nome não encontrado
Cálcio,mg,181,235,BRC0346A,Nome não encontrado
Ferro,mg,"2,68","3,49",BRC0346A,Nome não encontrado
Sódio,mg,704,915,BRC0346A,Nome não encontrado
Magnésio,mg,"24,3","31,5",BRC0346A,Nome não encontrado
Fósforo,mg,245,319,BRC0346A,Nome não encontrado
Potássio,mg,169,219,BRC0346A,Nome não encontrado
Manganês,mg,"0,37","0,48",BRC0346A,Nome não encontrado
Zinco,mg,"1,60","2,08",BRC0346A,Nome não encontrado
Cobre,mg,"0,11","0,14",BRC0346A,Nome não encontrado
Selênio,mcg,"9,71","12,6",BRC0346A,Nome não encontrado
Vitamina A (RE),mcg,"26,1","34,0",BRC0346A,Nome não encontrado
Vitamina A (RAE),mcg,"25,0","32,5",BRC0346A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0346A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,15","0,19",BRC0346A,Nome não encontrado
Tiamina,mg,"0,24","0,31",BRC0346A,Nome não encontrado
Riboflavina,mg,"0,49","0,64",BRC0346A,Nome não encontrado
Niacina,mg,"1,37","1,78",BRC0346A,Nome não encontrado
Vitamina B6,mg,"0,35","0,46",BRC0346A,Nome não encontrado
Vitamina B12,mcg,"0,60","0,78",BRC0346A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0346A,Nome não encontrado
Equivalente de folato,mcg,"86,1",111,BRC0346A,Nome não encontrado
Sal de adição,g,,,BRC0346A,Nome não encontrado
Açúcar de adição,g,,,BRC0346A,Nome não encontrado
Gordura de adição,g,-,-,BRC0346A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0346A,Nome não encontrado
Proteína animal,g,-,-,BRC0346A,Nome não encontrado
