componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,456,456,BRC0097E,Nome não encontrado
Energia,kcal,108,108,BRC0097E,Nome não encontrado
Umidade,g,"74,5","74,5",BRC0097E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0097E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0097E,Nome não encontrado
Proteína,g,"22,3","22,3",BRC0097E,Nome não encontrado
Lipídios,g,"2,08","2,08",BRC0097E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0097E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0097E,Nome não encontrado
Cinzas,g,"1,01","1,01",BRC0097E,Nome não encontrado
Colesterol,mg,"61,2","61,2",BRC0097E,Nome não encontrado
Ácidos graxos saturados,g,"0,07","0,07",BRC0097E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,61","0,61",BRC0097E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,44","0,44",BRC0097E,Nome não encontrado
Ácidos graxos trans,g,traços,traços,BRC0097E,Nome não encontrado
Cálcio,mg,"11,6","11,6",BRC0097E,Nome não encontrado
Ferro,mg,"0,65","0,65",BRC0097E,Nome não encontrado
Sódio,mg,"60,5","60,5",BRC0097E,Nome não encontrado
Magnésio,mg,"31,4","31,4",BRC0097E,Nome não encontrado
Fósforo,mg,197,197,BRC0097E,Nome não encontrado
Potássio,mg,351,351,BRC0097E,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0097E,Nome não encontrado
Zinco,mg,"0,38","0,38",BRC0097E,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0097E,Nome não encontrado
Selênio,mcg,"48,7","48,7",BRC0097E,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0097E,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0097E,Nome não encontrado
Vitamina D,mcg,"3,41","3,41",BRC0097E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,49","0,49",BRC0097E,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0097E,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0097E,Nome não encontrado
Niacina,mg,"4,32","4,32",BRC0097E,Nome não encontrado
Vitamina B6,mg,"0,16","0,16",BRC0097E,Nome não encontrado
Vitamina B12,mcg,"1,66","1,66",BRC0097E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0097E,Nome não encontrado
Equivalente de folato,mcg,"23,8","23,8",BRC0097E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0097E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0097E,Nome não encontrado
Gordura de adição,g,-,-,BRC0097E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0097E,Nome não encontrado
Proteína animal,g,-,-,BRC0097E,Nome não encontrado
