componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1648,1648,BRC0661A,Nome não encontrado
Energia,kcal,391,390,BRC0661A,Nome não encontrado
Umidade,g,"11,5","11,5",BRC0661A,Nome não encontrado
Carboidrato total,g,"69,0","69,0",BRC0661A,Nome não encontrado
Carboidrato disponível,g,"66,6","66,6",BRC0661A,Nome não encontrado
Proteína,g,"8,24","8,24",BRC0661A,Nome não encontrado
Lipídios,g,"9,63","9,63",BRC0661A,Nome não encontrado
Fibra alimentar,g,"2,39","2,39",BRC0661A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0661A,Nome não encontrado
Cinzas,g,"1,62","1,62",BRC0661A,Nome não encontrado
Colesterol,mg,"92,7","92,7",BRC0661A,Nome não encontrado
Ácidos graxos saturados,g,"4,88","4,88",BRC0661A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,60","2,60",BRC0661A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,64","0,64",BRC0661A,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,27",BRC0661A,Nome não encontrado
Cálcio,mg,"25,9","25,9",BRC0661A,Nome não encontrado
Ferro,mg,"3,36","3,36",BRC0661A,Nome não encontrado
Sódio,mg,310,310,BRC0661A,Nome não encontrado
Magnésio,mg,"23,9","23,9",BRC0661A,Nome não encontrado
Fósforo,mg,113,113,BRC0661A,Nome não encontrado
Potássio,mg,234,234,BRC0661A,Nome não encontrado
Manganês,mg,"0,31","0,31",BRC0661A,Nome não encontrado
Zinco,mg,"0,74","0,74",BRC0661A,Nome não encontrado
Cobre,mg,"0,13","0,13",BRC0661A,Nome não encontrado
Selênio,mcg,"6,30","6,30",BRC0661A,Nome não encontrado
Vitamina A (RE),mcg,112,112,BRC0661A,Nome não encontrado
Vitamina A (RAE),mcg,107,107,BRC0661A,Nome não encontrado
Vitamina D,mcg,"0,40","0,40",BRC0661A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,61","0,61",BRC0661A,Nome não encontrado
Tiamina,mg,"0,14","0,14",BRC0661A,Nome não encontrado
Riboflavina,mg,"0,12","0,12",BRC0661A,Nome não encontrado
Niacina,mg,"0,65","0,65",BRC0661A,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0661A,Nome não encontrado
Vitamina B12,mcg,"0,16","0,16",BRC0661A,Nome não encontrado
Vitamina C,mg,"1,18","1,18",BRC0661A,Nome não encontrado
Equivalente de folato,mcg,104,104,BRC0661A,Nome não encontrado
Sal de adição,g,"0,70","0,70",BRC0661A,Nome não encontrado
Açúcar de adição,g,"9,30","9,30",BRC0661A,Nome não encontrado
Gordura de adição,g,-,-,BRC0661A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0661A,Nome não encontrado
Proteína animal,g,-,-,BRC0661A,Nome não encontrado
