componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (175 g),codigo_alimento,nome_alimento
Energia,kJ,859,1502,BRC0391A,Nome não encontrado
Energia,kcal,205,359,BRC0391A,Nome não encontrado
Umidade,g,"58,0",101,BRC0391A,Nome não encontrado
Carboidrato total,g,"16,4","28,8",BRC0391A,Nome não encontrado
Carboidrato disponível,g,"14,6","25,5",BRC0391A,Nome não encontrado
Proteína,g,"13,4","23,4",BRC0391A,Nome não encontrado
Lipídios,g,"9,98","17,5",BRC0391A,Nome não encontrado
Fibra alimentar,g,"1,85","3,23",BRC0391A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0391A,Nome não encontrado
Cinzas,g,"2,16","3,79",BRC0391A,Nome não encontrado
Colesterol,mg,"37,8","66,2",BRC0391A,Nome não encontrado
Ácidos graxos saturados,g,"4,03","7,05",BRC0391A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,70","4,73",BRC0391A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,15","3,76",BRC0391A,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,47",BRC0391A,Nome não encontrado
Cálcio,mg,225,394,BRC0391A,Nome não encontrado
Ferro,mg,"1,29","2,25",BRC0391A,Nome não encontrado
Sódio,mg,249,437,BRC0391A,Nome não encontrado
Magnésio,mg,"27,5","48,2",BRC0391A,Nome não encontrado
Fósforo,mg,145,255,BRC0391A,Nome não encontrado
Potássio,mg,189,332,BRC0391A,Nome não encontrado
Manganês,mg,"0,49","0,85",BRC0391A,Nome não encontrado
Zinco,mg,"1,05","1,84",BRC0391A,Nome não encontrado
Cobre,mg,"0,05","0,09",BRC0391A,Nome não encontrado
Selênio,mcg,"4,43","7,75",BRC0391A,Nome não encontrado
Vitamina A (RE),mcg,"64,8",113,BRC0391A,Nome não encontrado
Vitamina A (RAE),mcg,212,372,BRC0391A,Nome não encontrado
Vitamina D,mcg,"0,61","1,07",BRC0391A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,89","1,55",BRC0391A,Nome não encontrado
Tiamina,mg,"0,05","0,08",BRC0391A,Nome não encontrado
Riboflavina,mg,"0,09","0,16",BRC0391A,Nome não encontrado
Niacina,mg,"4,31","7,54",BRC0391A,Nome não encontrado
Vitamina B6,mg,"0,04","0,07",BRC0391A,Nome não encontrado
Vitamina B12,mcg,"0,44","0,78",BRC0391A,Nome não encontrado
Vitamina C,mg,"6,67","11,7",BRC0391A,Nome não encontrado
Equivalente de folato,mcg,"37,0","64,8",BRC0391A,Nome não encontrado
Sal de adição,g,,,BRC0391A,Nome não encontrado
Açúcar de adição,g,,,BRC0391A,Nome não encontrado
Gordura de adição,g,-,-,BRC0391A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0391A,Nome não encontrado
Proteína animal,g,-,-,BRC0391A,Nome não encontrado
