componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,997,398,BRC0812F,Nome não encontrado
Energia,kcal,240,96,BRC0812F,Nome não encontrado
Umidade,g,"59,6","23,8",BRC0812F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0812F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0812F,Nome não encontrado
Proteína,g,"18,3","7,33",BRC0812F,Nome não encontrado
Lipídios,g,"18,5","7,42",BRC0812F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0812F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0812F,Nome não encontrado
Cinzas,g,"3,79","1,52",BRC0812F,Nome não encontrado
Colesterol,mg,"75,8","30,3",BRC0812F,Nome não encontrado
Ácidos graxos saturados,g,"5,00","2,00",BRC0812F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,20","2,88",BRC0812F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,30","1,72",BRC0812F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,02",BRC0812F,Nome não encontrado
Cálcio,mg,"15,5","6,19",BRC0812F,Nome não encontrado
Ferro,mg,"0,79","0,32",BRC0812F,Nome não encontrado
Sódio,mg,1373,549,BRC0812F,Nome não encontrado
Magnésio,mg,"29,2","11,7",BRC0812F,Nome não encontrado
Fósforo,mg,262,104,BRC0812F,Nome não encontrado
Potássio,mg,363,145,BRC0812F,Nome não encontrado
Manganês,mg,"0,10","0,04",BRC0812F,Nome não encontrado
Zinco,mg,"1,17","0,47",BRC0812F,Nome não encontrado
Cobre,mg,"0,04","0,02",BRC0812F,Nome não encontrado
Selênio,mcg,"7,16","2,86",BRC0812F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0812F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0812F,Nome não encontrado
Vitamina D,mcg,,,BRC0812F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,03","0,41",BRC0812F,Nome não encontrado
Tiamina,mg,"0,11","0,04",BRC0812F,Nome não encontrado
Riboflavina,mg,"0,05","0,02",BRC0812F,Nome não encontrado
Niacina,mg,"5,67","2,27",BRC0812F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0812F,Nome não encontrado
Vitamina B12,mcg,"0,56","0,22",BRC0812F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0812F,Nome não encontrado
Equivalente de folato,mcg,"3,19","1,27",BRC0812F,Nome não encontrado
Sal de adição,g,,,BRC0812F,Nome não encontrado
Açúcar de adição,g,,,BRC0812F,Nome não encontrado
Gordura de adição,g,,,BRC0812F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0812F,Nome não encontrado
Proteína animal,g,"18,3","7,33",BRC0812F,Nome não encontrado
