componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (90 g),codigo_alimento,nome_alimento
Energia,kJ,368,331,BRC0341E,Nome não encontrado
Energia,kcal,88,78,BRC0341E,Nome não encontrado
Umidade,g,"79,8","71,8",BRC0341E,Nome não encontrado
Carboidrato total,g,"2,81","2,53",BRC0341E,Nome não encontrado
Carboidrato disponível,g,"1,82","1,64",BRC0341E,Nome não encontrado
Proteína,g,"12,6","11,4",BRC0341E,Nome não encontrado
Lipídios,g,"2,92","2,63",BRC0341E,Nome não encontrado
Fibra alimentar,g,"0,99","0,89",BRC0341E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0341E,Nome não encontrado
Cinzas,g,"1,88","1,69",BRC0341E,Nome não encontrado
Colesterol,mg,143,129,BRC0341E,Nome não encontrado
Ácidos graxos saturados,g,"0,55","0,50",BRC0341E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,51","0,46",BRC0341E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,43","1,29",BRC0341E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,00",BRC0341E,Nome não encontrado
Cálcio,mg,"24,7","22,2",BRC0341E,Nome não encontrado
Ferro,mg,"1,22","1,10",BRC0341E,Nome não encontrado
Sódio,mg,525,472,BRC0341E,Nome não encontrado
Magnésio,mg,"31,6","28,4",BRC0341E,Nome não encontrado
Fósforo,mg,"38,4","34,6",BRC0341E,Nome não encontrado
Potássio,mg,219,197,BRC0341E,Nome não encontrado
Manganês,mg,"0,52","0,47",BRC0341E,Nome não encontrado
Zinco,mg,"1,03","0,93",BRC0341E,Nome não encontrado
Cobre,mg,"0,09","0,08",BRC0341E,Nome não encontrado
Selênio,mcg,"0,16","0,14",BRC0341E,Nome não encontrado
Vitamina A (RE),mcg,"32,5","29,3",BRC0341E,Nome não encontrado
Vitamina A (RAE),mcg,"17,8","16,0",BRC0341E,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0341E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,52","0,46",BRC0341E,Nome não encontrado
Tiamina,mg,"0,09","0,08",BRC0341E,Nome não encontrado
Riboflavina,mg,"0,04","0,03",BRC0341E,Nome não encontrado
Niacina,mg,"0,94","0,84",BRC0341E,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0341E,Nome não encontrado
Vitamina B12,mcg,"0,13","0,12",BRC0341E,Nome não encontrado
Vitamina C,mg,"7,07","6,36",BRC0341E,Nome não encontrado
Equivalente de folato,mcg,"10,1","9,13",BRC0341E,Nome não encontrado
Sal de adição,g,"0,45","0,41",BRC0341E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0341E,Nome não encontrado
Gordura de adição,g,-,-,BRC0341E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0341E,Nome não encontrado
Proteína animal,g,-,-,BRC0341E,Nome não encontrado
