componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,412,411,BRC0152E,Nome não encontrado
Energia,kcal,98,97,BRC0152E,Nome não encontrado
Umidade,g,"77,2","77,2",BRC0152E,Nome não encontrado
Carboidrato total,g,"0,95","0,95",BRC0152E,Nome não encontrado
Carboidrato disponível,g,"0,43","0,43",BRC0152E,Nome não encontrado
Proteína,g,"17,9","17,9",BRC0152E,Nome não encontrado
Lipídios,g,"2,58","2,58",BRC0152E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0152E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0152E,Nome não encontrado
Cinzas,g,"1,38","1,38",BRC0152E,Nome não encontrado
Colesterol,mg,"64,6","64,6",BRC0152E,Nome não encontrado
Ácidos graxos saturados,g,"0,84","0,84",BRC0152E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,72","0,72",BRC0152E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,72","0,72",BRC0152E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0152E,Nome não encontrado
Cálcio,mg,"15,8","15,8",BRC0152E,Nome não encontrado
Ferro,mg,"0,46","0,46",BRC0152E,Nome não encontrado
Sódio,mg,163,163,BRC0152E,Nome não encontrado
Magnésio,mg,"26,1","26,1",BRC0152E,Nome não encontrado
Fósforo,mg,182,182,BRC0152E,Nome não encontrado
Potássio,mg,384,384,BRC0152E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0152E,Nome não encontrado
Zinco,mg,"0,39","0,39",BRC0152E,Nome não encontrado
Cobre,mg,"0,05","0,05",BRC0152E,Nome não encontrado
Selênio,mcg,"59,8","59,8",BRC0152E,Nome não encontrado
Vitamina A (RE),mcg,"83,7","83,7",BRC0152E,Nome não encontrado
Vitamina A (RAE),mcg,"70,1","70,1",BRC0152E,Nome não encontrado
Vitamina D,mcg,"0,30","0,30",BRC0152E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,86","0,86",BRC0152E,Nome não encontrado
Tiamina,mg,"0,12","0,12",BRC0152E,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0152E,Nome não encontrado
Niacina,mg,"2,40","2,40",BRC0152E,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0152E,Nome não encontrado
Vitamina B12,mcg,"2,02","2,02",BRC0152E,Nome não encontrado
Vitamina C,mg,"4,07","4,07",BRC0152E,Nome não encontrado
Equivalente de folato,mcg,"14,8","14,8",BRC0152E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0152E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0152E,Nome não encontrado
Gordura de adição,g,-,-,BRC0152E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0152E,Nome não encontrado
Proteína animal,g,-,-,BRC0152E,Nome não encontrado
