componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,469,469,BRC0100E,Nome não encontrado
Energia,kcal,111,111,BRC0100E,Nome não encontrado
Umidade,g,"72,3","72,3",BRC0100E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0100E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0100E,Nome não encontrado
Proteína,g,"23,0","23,0",BRC0100E,Nome não encontrado
Lipídios,g,"2,11","2,11",BRC0100E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0100E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0100E,Nome não encontrado
Cinzas,g,"1,88","1,88",BRC0100E,Nome não encontrado
Colesterol,mg,"81,1","81,1",BRC0100E,Nome não encontrado
Ácidos graxos saturados,g,"1,04","1,04",BRC0100E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,69","0,69",BRC0100E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,69","0,69",BRC0100E,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0100E,Nome não encontrado
Cálcio,mg,"26,1","26,1",BRC0100E,Nome não encontrado
Ferro,mg,"0,37","0,37",BRC0100E,Nome não encontrado
Sódio,mg,256,256,BRC0100E,Nome não encontrado
Magnésio,mg,"34,7","34,7",BRC0100E,Nome não encontrado
Fósforo,mg,227,227,BRC0100E,Nome não encontrado
Potássio,mg,390,390,BRC0100E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0100E,Nome não encontrado
Zinco,mg,"0,60","0,60",BRC0100E,Nome não encontrado
Cobre,mg,"0,13","0,13",BRC0100E,Nome não encontrado
Selênio,mcg,"29,8","29,8",BRC0100E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0100E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0100E,Nome não encontrado
Vitamina D,mcg,"1,36","1,36",BRC0100E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,57","0,57",BRC0100E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0100E,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0100E,Nome não encontrado
Niacina,mg,"1,16","1,16",BRC0100E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0100E,Nome não encontrado
Vitamina B12,mcg,"4,35","4,35",BRC0100E,Nome não encontrado
Vitamina C,mg,"0,83","0,83",BRC0100E,Nome não encontrado
Equivalente de folato,mcg,"11,8","11,8",BRC0100E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0100E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0100E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0100E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0100E,Nome não encontrado
Proteína animal,g,"23,0","23,0",BRC0100E,Nome não encontrado
