componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,961,768,BRC0438A,Nome não encontrado
Energia,kcal,230,183,BRC0438A,Nome não encontrado
Umidade,g,"55,7","44,5",BRC0438A,Nome não encontrado
Carboidrato total,g,"13,4","10,7",BRC0438A,Nome não encontrado
Carboidrato disponível,g,"13,0","10,4",BRC0438A,Nome não encontrado
Proteína,g,"15,2","12,1",BRC0438A,Nome não encontrado
Lipídios,g,"12,9","10,3",BRC0438A,Nome não encontrado
Fibra alimentar,g,"0,36","0,28",BRC0438A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0438A,Nome não encontrado
Cinzas,g,"2,86","2,29",BRC0438A,Nome não encontrado
Colesterol,mg,"77,6","62,1",BRC0438A,Nome não encontrado
Ácidos graxos saturados,g,"5,67","4,54",BRC0438A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,40","2,72",BRC0438A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,17","1,74",BRC0438A,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,22",BRC0438A,Nome não encontrado
Cálcio,mg,275,220,BRC0438A,Nome não encontrado
Ferro,mg,"1,34","1,07",BRC0438A,Nome não encontrado
Sódio,mg,613,490,BRC0438A,Nome não encontrado
Magnésio,mg,"20,3","16,2",BRC0438A,Nome não encontrado
Fósforo,mg,269,215,BRC0438A,Nome não encontrado
Potássio,mg,187,150,BRC0438A,Nome não encontrado
Manganês,mg,"0,09","0,07",BRC0438A,Nome não encontrado
Zinco,mg,"1,90","1,52",BRC0438A,Nome não encontrado
Cobre,mg,"0,07","0,06",BRC0438A,Nome não encontrado
Selênio,mcg,"11,4","9,15",BRC0438A,Nome não encontrado
Vitamina A (RE),mcg,"65,6","52,5",BRC0438A,Nome não encontrado
Vitamina A (RAE),mcg,"63,8","51,1",BRC0438A,Nome não encontrado
Vitamina D,mcg,"0,40","0,32",BRC0438A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,38",BRC0438A,Nome não encontrado
Tiamina,mg,"0,21","0,17",BRC0438A,Nome não encontrado
Riboflavina,mg,"0,20","0,16",BRC0438A,Nome não encontrado
Niacina,mg,"1,84","1,47",BRC0438A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0438A,Nome não encontrado
Vitamina B12,mcg,"1,08","0,86",BRC0438A,Nome não encontrado
Vitamina C,mg,"0,09","0,07",BRC0438A,Nome não encontrado
Equivalente de folato,mcg,"32,9","26,3",BRC0438A,Nome não encontrado
Sal de adição,g,,,BRC0438A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0438A,Nome não encontrado
Gordura de adição,g,-,-,BRC0438A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0438A,Nome não encontrado
Proteína animal,g,-,-,BRC0438A,Nome não encontrado
