componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (170 g),codigo_alimento,nome_alimento
Energia,kJ,627,1066,BRC0843A,Nome não encontrado
Energia,kcal,148,252,BRC0843A,Nome não encontrado
Umidade,g,"63,4",107,BRC0843A,Nome não encontrado
Carboidrato total,g,"22,0","37,3",BRC0843A,Nome não encontrado
Carboidrato disponível,g,"20,5","34,8",BRC0843A,Nome não encontrado
Proteína,g,"11,4","19,3",BRC0843A,Nome não encontrado
Lipídios,g,"2,00","3,39",BRC0843A,Nome não encontrado
Fibra alimentar,g,"1,47","2,50",BRC0843A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0843A,Nome não encontrado
Cinzas,g,"1,28","2,17",BRC0843A,Nome não encontrado
Colesterol,mg,"21,8","37,1",BRC0843A,Nome não encontrado
Ácidos graxos saturados,g,"0,52","0,88",BRC0843A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,88","1,50",BRC0843A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,38","0,65",BRC0843A,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,02",BRC0843A,Nome não encontrado
Cálcio,mg,"53,0","90,0",BRC0843A,Nome não encontrado
Ferro,mg,"1,18","2,00",BRC0843A,Nome não encontrado
Sódio,mg,208,353,BRC0843A,Nome não encontrado
Magnésio,mg,"17,9","30,4",BRC0843A,Nome não encontrado
Fósforo,mg,120,204,BRC0843A,Nome não encontrado
Potássio,mg,223,379,BRC0843A,Nome não encontrado
Manganês,mg,"0,21","0,36",BRC0843A,Nome não encontrado
Zinco,mg,"0,59","1,00",BRC0843A,Nome não encontrado
Cobre,mg,"0,09","0,15",BRC0843A,Nome não encontrado
Selênio,mcg,"9,81","16,7",BRC0843A,Nome não encontrado
Vitamina A (RE),mcg,127,216,BRC0843A,Nome não encontrado
Vitamina A (RAE),mcg,"63,8",108,BRC0843A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0843A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,84",BRC0843A,Nome não encontrado
Tiamina,mg,"0,26","0,44",BRC0843A,Nome não encontrado
Riboflavina,mg,"0,13","0,23",BRC0843A,Nome não encontrado
Niacina,mg,"7,49","12,7",BRC0843A,Nome não encontrado
Vitamina B6,mg,"0,16","0,27",BRC0843A,Nome não encontrado
Vitamina B12,mcg,"0,08","0,13",BRC0843A,Nome não encontrado
Vitamina C,mg,"4,15","7,05",BRC0843A,Nome não encontrado
Equivalente de folato,mcg,"64,8",110,BRC0843A,Nome não encontrado
Sal de adição,g,,,BRC0843A,Nome não encontrado
Açúcar de adição,g,,,BRC0843A,Nome não encontrado
Gordura de adição,g,-,-,BRC0843A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0843A,Nome não encontrado
Proteína animal,g,-,-,BRC0843A,Nome não encontrado
