componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1227,1349,BRC0300F,Nome não encontrado
Energia,kcal,295,324,BRC0300F,Nome não encontrado
Umidade,g,"51,9","57,1",BRC0300F,Nome não encontrado
Carboidrato total,g,"2,10","2,31",BRC0300F,Nome não encontrado
Carboidrato disponível,g,"2,07","2,27",BRC0300F,Nome não encontrado
Proteína,g,"22,9","25,2",BRC0300F,Nome não encontrado
Lipídios,g,"21,8","23,9",BRC0300F,Nome não encontrado
Fibra alimentar,g,"0,03","0,03",BRC0300F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0300F,Nome não encontrado
Cinzas,g,"1,40","1,53",BRC0300F,Nome não encontrado
Colesterol,mg,"81,6","89,8",BRC0300F,Nome não encontrado
Ácidos graxos saturados,g,"6,00","6,60",BRC0300F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,01","5,51",BRC0300F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,23","0,25",BRC0300F,Nome não encontrado
Ácidos graxos trans,g,"0,27","0,30",BRC0300F,Nome não encontrado
Cálcio,mg,"19,0","20,9",BRC0300F,Nome não encontrado
Ferro,mg,"2,23","2,45",BRC0300F,Nome não encontrado
Sódio,mg,294,323,BRC0300F,Nome não encontrado
Magnésio,mg,"16,6","18,3",BRC0300F,Nome não encontrado
Fósforo,mg,187,206,BRC0300F,Nome não encontrado
Potássio,mg,292,321,BRC0300F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0300F,Nome não encontrado
Zinco,mg,"4,28","4,71",BRC0300F,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0300F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0300F,Nome não encontrado
Vitamina A (RE),mcg,"0,05","0,06",BRC0300F,Nome não encontrado
Vitamina A (RAE),mcg,"0,03","0,03",BRC0300F,Nome não encontrado
Vitamina D,mcg,"0,14","0,16",BRC0300F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,15","0,17",BRC0300F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0300F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0300F,Nome não encontrado
Niacina,mg,"1,80","1,97",BRC0300F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0300F,Nome não encontrado
Vitamina B12,mcg,"1,10","1,21",BRC0300F,Nome não encontrado
Vitamina C,mg,"1,26","1,38",BRC0300F,Nome não encontrado
Equivalente de folato,mcg,"0,97","1,07",BRC0300F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0300F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0300F,Nome não encontrado
Gordura de adição,g,-,-,BRC0300F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0300F,Nome não encontrado
Proteína animal,g,-,-,BRC0300F,Nome não encontrado
