componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1243,497,BRC0416A,Nome não encontrado
Energia,kcal,294,117,BRC0416A,Nome não encontrado
Umidade,g,"29,8","11,9",BRC0416A,Nome não encontrado
Carboidrato total,g,"57,7","23,1",BRC0416A,Nome não encontrado
Carboidrato disponível,g,"56,7","22,7",BRC0416A,Nome não encontrado
Proteína,g,"7,57","3,03",BRC0416A,Nome não encontrado
Lipídios,g,"3,85","1,54",BRC0416A,Nome não encontrado
Fibra alimentar,g,"0,99","0,40",BRC0416A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0416A,Nome não encontrado
Cinzas,g,"1,03","0,41",BRC0416A,Nome não encontrado
Colesterol,mg,"4,12","1,65",BRC0416A,Nome não encontrado
Ácidos graxos saturados,g,"2,19","0,87",BRC0416A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,94","0,37",BRC0416A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,27","0,11",BRC0416A,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,05",BRC0416A,Nome não encontrado
Cálcio,mg,125,"50,0",BRC0416A,Nome não encontrado
Ferro,mg,"2,27","0,91",BRC0416A,Nome não encontrado
Sódio,mg,"53,4","21,4",BRC0416A,Nome não encontrado
Magnésio,mg,"23,0","9,18",BRC0416A,Nome não encontrado
Fósforo,mg,133,"53,5",BRC0416A,Nome não encontrado
Potássio,mg,224,"89,8",BRC0416A,Nome não encontrado
Manganês,mg,"0,23","0,09",BRC0416A,Nome não encontrado
Zinco,mg,"0,77","0,31",BRC0416A,Nome não encontrado
Cobre,mg,"0,08","0,03",BRC0416A,Nome não encontrado
Selênio,mcg,"8,88","3,55",BRC0416A,Nome não encontrado
Vitamina A (RE),mcg,"34,8","13,9",BRC0416A,Nome não encontrado
Vitamina A (RAE),mcg,"34,2","13,7",BRC0416A,Nome não encontrado
Vitamina D,mcg,"0,05","0,02",BRC0416A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,10","0,04",BRC0416A,Nome não encontrado
Tiamina,mg,"0,13","0,05",BRC0416A,Nome não encontrado
Riboflavina,mg,"0,18","0,07",BRC0416A,Nome não encontrado
Niacina,mg,"0,80","0,32",BRC0416A,Nome não encontrado
Vitamina B6,mg,"0,17","0,07",BRC0416A,Nome não encontrado
Vitamina B12,mcg,"0,26","0,10",BRC0416A,Nome não encontrado
Vitamina C,mg,"0,57","0,23",BRC0416A,Nome não encontrado
Equivalente de folato,mcg,"78,3","31,3",BRC0416A,Nome não encontrado
Sal de adição,g,,,BRC0416A,Nome não encontrado
Açúcar de adição,g,,,BRC0416A,Nome não encontrado
Gordura de adição,g,-,-,BRC0416A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0416A,Nome não encontrado
Proteína animal,g,-,-,BRC0416A,Nome não encontrado
