componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,613,735,BRC0142F,Nome não encontrado
Energia,kcal,146,175,BRC0142F,Nome não encontrado
Umidade,g,"71,7","86,0",BRC0142F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0142F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0142F,Nome não encontrado
Proteína,g,"19,8","23,8",BRC0142F,Nome não encontrado
Lipídios,g,"7,45","8,94",BRC0142F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0142F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0142F,Nome não encontrado
Cinzas,g,"1,04","1,25",BRC0142F,Nome não encontrado
Colesterol,mg,"92,2",110,BRC0142F,Nome não encontrado
Ácidos graxos saturados,g,"2,67","3,20",BRC0142F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,99","3,59",BRC0142F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,68","0,82",BRC0142F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0142F,Nome não encontrado
Cálcio,mg,"7,37","8,84",BRC0142F,Nome não encontrado
Ferro,mg,"3,63","4,36",BRC0142F,Nome não encontrado
Sódio,mg,"55,2","66,2",BRC0142F,Nome não encontrado
Magnésio,mg,"27,7","33,2",BRC0142F,Nome não encontrado
Fósforo,mg,201,241,BRC0142F,Nome não encontrado
Potássio,mg,298,357,BRC0142F,Nome não encontrado
Manganês,mg,,,BRC0142F,Nome não encontrado
Zinco,mg,"4,32","5,19",BRC0142F,Nome não encontrado
Cobre,mg,,,BRC0142F,Nome não encontrado
Selênio,mcg,,,BRC0142F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0142F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0142F,Nome não encontrado
Vitamina D,mcg,,,BRC0142F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,30","0,36",BRC0142F,Nome não encontrado
Tiamina,mg,"0,14","0,17",BRC0142F,Nome não encontrado
Riboflavina,mg,"0,25","0,29",BRC0142F,Nome não encontrado
Niacina,mg,"6,39","7,67",BRC0142F,Nome não encontrado
Vitamina B6,mg,"0,17","0,20",BRC0142F,Nome não encontrado
Vitamina B12,mcg,"2,79","3,35",BRC0142F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0142F,Nome não encontrado
Equivalente de folato,mcg,"24,5","29,4",BRC0142F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0142F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0142F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0142F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0142F,Nome não encontrado
Proteína animal,g,"19,8","23,8",BRC0142F,Nome não encontrado
