componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1576,630,BRC0417A,Nome não encontrado
Energia,kcal,375,149,BRC0417A,Nome não encontrado
Umidade,g,"20,4","8,15",BRC0417A,Nome não encontrado
Carboidrato total,g,"58,5","23,4",BRC0417A,Nome não encontrado
Carboidrato disponível,g,"57,5","23,0",BRC0417A,Nome não encontrado
Proteína,g,"6,97","2,79",BRC0417A,Nome não encontrado
Lipídios,g,"12,7","5,10",BRC0417A,Nome não encontrado
Fibra alimentar,g,"1,01","0,40",BRC0417A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0417A,Nome não encontrado
Cinzas,g,"1,36","0,55",BRC0417A,Nome não encontrado
Colesterol,mg,"8,31","3,32",BRC0417A,Nome não encontrado
Ácidos graxos saturados,g,"7,34","2,94",BRC0417A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,98","1,59",BRC0417A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,49","0,19",BRC0417A,Nome não encontrado
Ácidos graxos trans,g,"0,17","0,07",BRC0417A,Nome não encontrado
Cálcio,mg,148,"59,5",BRC0417A,Nome não encontrado
Ferro,mg,"2,17","0,87",BRC0417A,Nome não encontrado
Sódio,mg,"58,3","23,3",BRC0417A,Nome não encontrado
Magnésio,mg,"37,7","15,1",BRC0417A,Nome não encontrado
Fósforo,mg,159,"63,8",BRC0417A,Nome não encontrado
Potássio,mg,252,101,BRC0417A,Nome não encontrado
Manganês,mg,"0,26","0,10",BRC0417A,Nome não encontrado
Zinco,mg,"0,82","0,33",BRC0417A,Nome não encontrado
Cobre,mg,"0,16","0,06",BRC0417A,Nome não encontrado
Selênio,mcg,"7,44","2,98",BRC0417A,Nome não encontrado
Vitamina A (RE),mcg,"23,3","9,32",BRC0417A,Nome não encontrado
Vitamina A (RAE),mcg,"22,9","9,17",BRC0417A,Nome não encontrado
Vitamina D,mcg,"0,04","0,01",BRC0417A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,24","0,10",BRC0417A,Nome não encontrado
Tiamina,mg,"0,10","0,04",BRC0417A,Nome não encontrado
Riboflavina,mg,"0,19","0,08",BRC0417A,Nome não encontrado
Niacina,mg,"0,75","0,30",BRC0417A,Nome não encontrado
Vitamina B6,mg,"0,31","0,12",BRC0417A,Nome não encontrado
Vitamina B12,mcg,"0,42","0,17",BRC0417A,Nome não encontrado
Vitamina C,mg,"0,39","0,15",BRC0417A,Nome não encontrado
Equivalente de folato,mcg,"56,1","22,4",BRC0417A,Nome não encontrado
Sal de adição,g,,,BRC0417A,Nome não encontrado
Açúcar de adição,g,,,BRC0417A,Nome não encontrado
Gordura de adição,g,-,-,BRC0417A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0417A,Nome não encontrado
Proteína animal,g,-,-,BRC0417A,Nome não encontrado
