componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,912,1003,BRC0288F,Nome não encontrado
Energia,kcal,218,240,BRC0288F,Nome não encontrado
Umidade,g,"58,7","64,6",BRC0288F,Nome não encontrado
Carboidrato total,g,"2,51","2,76",BRC0288F,Nome não encontrado
Carboidrato disponível,g,"2,48","2,73",BRC0288F,Nome não encontrado
Proteína,g,"25,9","28,5",BRC0288F,Nome não encontrado
Lipídios,g,"11,7","12,8",BRC0288F,Nome não encontrado
Fibra alimentar,g,"0,03","0,04",BRC0288F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0288F,Nome não encontrado
Cinzas,g,"1,16","1,28",BRC0288F,Nome não encontrado
Colesterol,mg,"88,2","97,0",BRC0288F,Nome não encontrado
Ácidos graxos saturados,g,"6,13","6,75",BRC0288F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,88","5,37",BRC0288F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,27","0,30",BRC0288F,Nome não encontrado
Ácidos graxos trans,g,"0,29","0,32",BRC0288F,Nome não encontrado
Cálcio,mg,"17,1","18,8",BRC0288F,Nome não encontrado
Ferro,mg,"2,25","2,48",BRC0288F,Nome não encontrado
Sódio,mg,107,117,BRC0288F,Nome não encontrado
Magnésio,mg,"20,9","23,0",BRC0288F,Nome não encontrado
Fósforo,mg,224,246,BRC0288F,Nome não encontrado
Potássio,mg,323,355,BRC0288F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0288F,Nome não encontrado
Zinco,mg,"4,66","5,12",BRC0288F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0288F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0288F,Nome não encontrado
Vitamina A (RE),mcg,"0,05","0,06",BRC0288F,Nome não encontrado
Vitamina A (RAE),mcg,"0,03","0,03",BRC0288F,Nome não encontrado
Vitamina D,mcg,"0,36","0,40",BRC0288F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,54","0,59",BRC0288F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0288F,Nome não encontrado
Riboflavina,mg,"0,10","0,11",BRC0288F,Nome não encontrado
Niacina,mg,"2,72","2,99",BRC0288F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0288F,Nome não encontrado
Vitamina B12,mcg,"0,84","0,92",BRC0288F,Nome não encontrado
Vitamina C,mg,"1,29","1,41",BRC0288F,Nome não encontrado
Equivalente de folato,mcg,"0,99","1,09",BRC0288F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0288F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0288F,Nome não encontrado
Gordura de adição,g,-,-,BRC0288F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0288F,Nome não encontrado
Proteína animal,g,-,-,BRC0288F,Nome não encontrado
