componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (65 g),codigo_alimento,nome_alimento
Energia,kJ,1116,725,BRC0472A,Nome não encontrado
Energia,kcal,265,172,BRC0472A,Nome não encontrado
Umidade,g,"40,3","26,2",BRC0472A,Nome não encontrado
Carboidrato total,g,"40,3","26,2",BRC0472A,Nome não encontrado
Carboidrato disponível,g,"38,2","24,9",BRC0472A,Nome não encontrado
Proteína,g,"9,62","6,25",BRC0472A,Nome não encontrado
Lipídios,g,"7,74","5,03",BRC0472A,Nome não encontrado
Fibra alimentar,g,"2,06","1,34",BRC0472A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0472A,Nome não encontrado
Cinzas,g,"2,09","1,36",BRC0472A,Nome não encontrado
Colesterol,mg,"17,0","11,1",BRC0472A,Nome não encontrado
Ácidos graxos saturados,g,"3,52","2,29",BRC0472A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,88","1,22",BRC0472A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,63","0,41",BRC0472A,Nome não encontrado
Ácidos graxos trans,g,"0,29","0,19",BRC0472A,Nome não encontrado
Cálcio,mg,142,"92,6",BRC0472A,Nome não encontrado
Ferro,mg,"2,66","1,73",BRC0472A,Nome não encontrado
Sódio,mg,790,513,BRC0472A,Nome não encontrado
Magnésio,mg,"43,2","28,1",BRC0472A,Nome não encontrado
Fósforo,mg,214,139,BRC0472A,Nome não encontrado
Potássio,mg,212,137,BRC0472A,Nome não encontrado
Manganês,mg,"1,09","0,71",BRC0472A,Nome não encontrado
Zinco,mg,"1,39","0,90",BRC0472A,Nome não encontrado
Cobre,mg,"0,11","0,07",BRC0472A,Nome não encontrado
Selênio,mcg,"7,23","4,70",BRC0472A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0472A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0472A,Nome não encontrado
Vitamina D,mcg,"0,10","0,07",BRC0472A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,28","0,18",BRC0472A,Nome não encontrado
Tiamina,mg,"0,06","0,04",BRC0472A,Nome não encontrado
Riboflavina,mg,"0,08","0,05",BRC0472A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0472A,Nome não encontrado
Vitamina B6,mg,"0,11","0,07",BRC0472A,Nome não encontrado
Vitamina B12,mcg,"0,09","0,06",BRC0472A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0472A,Nome não encontrado
Equivalente de folato,mcg,104,"68,2",BRC0472A,Nome não encontrado
Sal de adição,g,,,BRC0472A,Nome não encontrado
Açúcar de adição,g,,,BRC0472A,Nome não encontrado
Gordura de adição,g,-,-,BRC0472A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0472A,Nome não encontrado
Proteína animal,g,-,-,BRC0472A,Nome não encontrado
