componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1080,1188,BRC0652F,Nome não encontrado
Energia,kcal,259,285,BRC0652F,Nome não encontrado
Umidade,g,"56,4","62,1",BRC0652F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0652F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0652F,Nome não encontrado
Proteína,g,"24,4","26,9",BRC0652F,Nome não encontrado
Lipídios,g,"18,0","19,8",BRC0652F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0652F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0652F,Nome não encontrado
Cinzas,g,"1,22","1,34",BRC0652F,Nome não encontrado
Colesterol,mg,"94,5",103,BRC0652F,Nome não encontrado
Ácidos graxos saturados,g,"5,61","6,17",BRC0652F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,07","6,68",BRC0652F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,05","5,56",BRC0652F,Nome não encontrado
Ácidos graxos trans,g,"0,26","0,29",BRC0652F,Nome não encontrado
Cálcio,mg,"3,80","4,18",BRC0652F,Nome não encontrado
Ferro,mg,"2,44","2,68",BRC0652F,Nome não encontrado
Sódio,mg,227,250,BRC0652F,Nome não encontrado
Magnésio,mg,"15,6","17,2",BRC0652F,Nome não encontrado
Fósforo,mg,150,165,BRC0652F,Nome não encontrado
Potássio,mg,234,257,BRC0652F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0652F,Nome não encontrado
Zinco,mg,"7,42","8,16",BRC0652F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0652F,Nome não encontrado
Selênio,mcg,"4,25","4,68",BRC0652F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0652F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0652F,Nome não encontrado
Vitamina D,mcg,"0,10","0,10",BRC0652F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,03","1,13",BRC0652F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0652F,Nome não encontrado
Riboflavina,mg,"0,29","0,32",BRC0652F,Nome não encontrado
Niacina,mg,"1,62","1,78",BRC0652F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0652F,Nome não encontrado
Vitamina B12,mcg,"2,54","2,79",BRC0652F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0652F,Nome não encontrado
Equivalente de folato,mcg,"2,84","3,12",BRC0652F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0652F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0652F,Nome não encontrado
Gordura de adição,g,-,-,BRC0652F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0652F,Nome não encontrado
Proteína animal,g,-,-,BRC0652F,Nome não encontrado
