componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1123,1235,BRC0272F,Nome não encontrado
Energia,kcal,269,296,BRC0272F,Nome não encontrado
Umidade,g,"53,9","59,2",BRC0272F,Nome não encontrado
Carboidrato total,g,"3,29","3,61",BRC0272F,Nome não encontrado
Carboidrato disponível,g,"3,23","3,56",BRC0272F,Nome não encontrado
Proteína,g,"24,0","26,4",BRC0272F,Nome não encontrado
Lipídios,g,"17,8","19,6",BRC0272F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0272F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0272F,Nome não encontrado
Cinzas,g,"1,07","1,17",BRC0272F,Nome não encontrado
Colesterol,mg,"86,7","95,4",BRC0272F,Nome não encontrado
Ácidos graxos saturados,g,"8,23","9,05",BRC0272F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,00","7,70",BRC0272F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,83","0,91",BRC0272F,Nome não encontrado
Ácidos graxos trans,g,"0,26","0,29",BRC0272F,Nome não encontrado
Cálcio,mg,"36,3","39,9",BRC0272F,Nome não encontrado
Ferro,mg,"2,18","2,40",BRC0272F,Nome não encontrado
Sódio,mg,"65,8","72,3",BRC0272F,Nome não encontrado
Magnésio,mg,"19,3","21,2",BRC0272F,Nome não encontrado
Fósforo,mg,201,221,BRC0272F,Nome não encontrado
Potássio,mg,301,331,BRC0272F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0272F,Nome não encontrado
Zinco,mg,"4,88","5,36",BRC0272F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0272F,Nome não encontrado
Selênio,mcg,"1,56","1,72",BRC0272F,Nome não encontrado
Vitamina A (RE),mcg,"19,8","21,8",BRC0272F,Nome não encontrado
Vitamina A (RAE),mcg,"19,5","21,5",BRC0272F,Nome não encontrado
Vitamina D,mcg,"0,41","0,45",BRC0272F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,00","1,10",BRC0272F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0272F,Nome não encontrado
Riboflavina,mg,"0,16","0,17",BRC0272F,Nome não encontrado
Niacina,mg,"2,47","2,71",BRC0272F,Nome não encontrado
Vitamina B6,mg,"0,08","0,09",BRC0272F,Nome não encontrado
Vitamina B12,mcg,"1,02","1,12",BRC0272F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0272F,Nome não encontrado
Equivalente de folato,mcg,"5,18","5,70",BRC0272F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0272F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0272F,Nome não encontrado
Gordura de adição,g,-,-,BRC0272F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0272F,Nome não encontrado
Proteína animal,g,-,-,BRC0272F,Nome não encontrado
