componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,1127,1014,BRC0454B,Nome não encontrado
Energia,kcal,272,244,BRC0454B,Nome não encontrado
Umidade,g,"58,2","52,4",BRC0454B,Nome não encontrado
Carboidrato total,g,"9,06","8,15",BRC0454B,Nome não encontrado
Carboidrato disponível,g,"7,43","6,69",BRC0454B,Nome não encontrado
Proteína,g,"7,71","6,94",BRC0454B,Nome não encontrado
Lipídios,g,"23,1","20,8",BRC0454B,Nome não encontrado
Fibra alimentar,g,"1,63","1,47",BRC0454B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0454B,Nome não encontrado
Cinzas,g,"1,89","1,70",BRC0454B,Nome não encontrado
Colesterol,mg,"22,0","19,8",BRC0454B,Nome não encontrado
Ácidos graxos saturados,g,"6,34","5,71",BRC0454B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"13,7","12,3",BRC0454B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,78","1,61",BRC0454B,Nome não encontrado
Ácidos graxos trans,g,"0,24","0,21",BRC0454B,Nome não encontrado
Cálcio,mg,109,"98,2",BRC0454B,Nome não encontrado
Ferro,mg,"0,65","0,59",BRC0454B,Nome não encontrado
Sódio,mg,410,369,BRC0454B,Nome não encontrado
Magnésio,mg,"19,3","17,4",BRC0454B,Nome não encontrado
Fósforo,mg,151,136,BRC0454B,Nome não encontrado
Potássio,mg,216,194,BRC0454B,Nome não encontrado
Manganês,mg,"0,12","0,11",BRC0454B,Nome não encontrado
Zinco,mg,"1,15","1,03",BRC0454B,Nome não encontrado
Cobre,mg,"0,09","0,08",BRC0454B,Nome não encontrado
Selênio,mcg,"0,23","0,21",BRC0454B,Nome não encontrado
Vitamina A (RE),mcg,217,196,BRC0454B,Nome não encontrado
Vitamina A (RAE),mcg,108,"98,1",BRC0454B,Nome não encontrado
Vitamina D,mcg,"0,11","0,10",BRC0454B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"3,29","2,96",BRC0454B,Nome não encontrado
Tiamina,mg,"0,06","0,05",BRC0454B,Nome não encontrado
Riboflavina,mg,"0,07","0,06",BRC0454B,Nome não encontrado
Niacina,mg,"0,13","0,12",BRC0454B,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0454B,Nome não encontrado
Vitamina B12,mcg,"0,68","0,61",BRC0454B,Nome não encontrado
Vitamina C,mg,"24,2","21,8",BRC0454B,Nome não encontrado
Equivalente de folato,mcg,"30,4","27,4",BRC0454B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0454B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0454B,Nome não encontrado
Gordura de adição,g,-,-,BRC0454B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0454B,Nome não encontrado
Proteína animal,g,-,-,BRC0454B,Nome não encontrado
