componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,877,964,BRC0034F,Nome não encontrado
Energia,kcal,209,229,BRC0034F,Nome não encontrado
Umidade,g,"57,7","63,5",BRC0034F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0034F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0034F,Nome não encontrado
Proteína,g,"32,2","35,4",BRC0034F,Nome não encontrado
Lipídios,g,"8,91","9,80",BRC0034F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0034F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0034F,Nome não encontrado
Cinzas,g,"1,23","1,35",BRC0034F,Nome não encontrado
Colesterol,mg,"84,2","92,6",BRC0034F,Nome não encontrado
Ácidos graxos saturados,g,"4,30","4,73",BRC0034F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,40","3,74",BRC0034F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,22",BRC0034F,Nome não encontrado
Ácidos graxos trans,g,"0,20","0,22",BRC0034F,Nome não encontrado
Cálcio,mg,"3,73","4,11",BRC0034F,Nome não encontrado
Ferro,mg,"2,56","2,81",BRC0034F,Nome não encontrado
Sódio,mg,"43,5","47,9",BRC0034F,Nome não encontrado
Magnésio,mg,"13,5","14,8",BRC0034F,Nome não encontrado
Fósforo,mg,182,200,BRC0034F,Nome não encontrado
Potássio,mg,238,262,BRC0034F,Nome não encontrado
Manganês,mg,traços,traços,BRC0034F,Nome não encontrado
Zinco,mg,"4,70","5,17",BRC0034F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0034F,Nome não encontrado
Selênio,mcg,,,BRC0034F,Nome não encontrado
Vitamina A (RE),mcg,"2,47","2,71",BRC0034F,Nome não encontrado
Vitamina A (RAE),mcg,"2,47","2,71",BRC0034F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0034F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,37","0,40",BRC0034F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0034F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0034F,Nome não encontrado
Niacina,mg,"4,09","4,50",BRC0034F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0034F,Nome não encontrado
Vitamina B12,mcg,"5,15","5,67",BRC0034F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0034F,Nome não encontrado
Equivalente de folato,mcg,"9,86","10,8",BRC0034F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0034F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0034F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0034F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0034F,Nome não encontrado
Proteína animal,g,"32,2","35,4",BRC0034F,Nome não encontrado
