componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (220 g),codigo_alimento,nome_alimento
Energia,kJ,770,1693,BRC0385A,Nome não encontrado
Energia,kcal,183,402,BRC0385A,Nome não encontrado
Umidade,g,"58,5",128,BRC0385A,Nome não encontrado
Carboidrato total,g,"22,7","49,9",BRC0385A,Nome não encontrado
Carboidrato disponível,g,"21,4","47,1",BRC0385A,Nome não encontrado
Proteína,g,"11,0","24,2",BRC0385A,Nome não encontrado
Lipídios,g,"5,64","12,4",BRC0385A,Nome não encontrado
Fibra alimentar,g,"1,30","2,87",BRC0385A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0385A,Nome não encontrado
Cinzas,g,"2,20","4,84",BRC0385A,Nome não encontrado
Colesterol,mg,"21,1","46,5",BRC0385A,Nome não encontrado
Ácidos graxos saturados,g,"2,58","5,67",BRC0385A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,53","3,37",BRC0385A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,45","0,99",BRC0385A,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,45",BRC0385A,Nome não encontrado
Cálcio,mg,118,261,BRC0385A,Nome não encontrado
Ferro,mg,"1,78","3,92",BRC0385A,Nome não encontrado
Sódio,mg,630,1386,BRC0385A,Nome não encontrado
Magnésio,mg,"19,7","43,3",BRC0385A,Nome não encontrado
Fósforo,mg,187,411,BRC0385A,Nome não encontrado
Potássio,mg,203,448,BRC0385A,Nome não encontrado
Manganês,mg,"0,25","0,56",BRC0385A,Nome não encontrado
Zinco,mg,"1,32","2,90",BRC0385A,Nome não encontrado
Cobre,mg,"0,09","0,21",BRC0385A,Nome não encontrado
Selênio,mcg,"4,50","9,90",BRC0385A,Nome não encontrado
Vitamina A (RE),mcg,"41,5","91,4",BRC0385A,Nome não encontrado
Vitamina A (RAE),mcg,"21,1","46,5",BRC0385A,Nome não encontrado
Vitamina D,mcg,"0,13","0,29",BRC0385A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,21","0,45",BRC0385A,Nome não encontrado
Tiamina,mg,"0,32","0,69",BRC0385A,Nome não encontrado
Riboflavina,mg,"0,29","0,63",BRC0385A,Nome não encontrado
Niacina,mg,"1,97","4,34",BRC0385A,Nome não encontrado
Vitamina B6,mg,"0,22","0,49",BRC0385A,Nome não encontrado
Vitamina B12,mcg,"0,43","0,94",BRC0385A,Nome não encontrado
Vitamina C,mg,"4,77","10,5",BRC0385A,Nome não encontrado
Equivalente de folato,mcg,"58,3",128,BRC0385A,Nome não encontrado
Sal de adição,g,,,BRC0385A,Nome não encontrado
Açúcar de adição,g,,,BRC0385A,Nome não encontrado
Gordura de adição,g,-,-,BRC0385A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0385A,Nome não encontrado
Proteína animal,g,-,-,BRC0385A,Nome não encontrado
